sku_id	dc_id	order_date	total_sales	sales_as_gift	sales_for_free	big_order_sales	special_order_sales	order_qtty	dt
1021895	4	2017-02-25	1	0	0	0	0	1	2017-02-25
1021895	4	2017-03-13	6	0	0	0	0	6	2017-03-13
1021895	4	2017-03-02	2	0	0	0	0	2	2017-03-02
1021895	4	2017-02-27	3	0	0	0	0	3	2017-02-27
1021895	4	2017-03-12	1	0	0	0	0	1	2017-03-12
1021895	4	2017-03-11	4	0	0	0	0	4	2017-03-11
1021895	4	2017-03-20	5	0	0	0	0	4	2017-03-20
1021895	4	2017-02-20	6	0	0	0	0	6	2017-02-20
1021895	4	2017-03-09	2	0	0	0	0	2	2017-03-09
1021895	4	2017-03-17	2	0	0	0	0	2	2017-03-17
1021895	4	2017-03-10	3	0	0	0	1	3	2017-03-10
1021901	4	2017-02-28	6	0	0	0	0	5	2017-02-28
1021901	4	2017-02-23	18	0	0	0	0	18	2017-02-23
1021901	4	2017-02-26	2	0	0	0	0	2	2017-02-26
1021901	4	2017-03-14	9	0	0	0	0	9	2017-03-14
1021901	4	2017-03-11	5	0	0	0	1	5	2017-03-11
1021901	4	2017-03-03	4	0	0	0	0	4	2017-03-03
1021901	4	2017-03-01	4	0	0	0	0	4	2017-03-01
1021901	4	2017-02-21	26	0	0	0	1	25	2017-02-21
1021901	4	2017-03-05	3	0	0	0	0	3	2017-03-05
1021901	4	2017-03-18	3	0	0	0	0	3	2017-03-18
1021901	4	2017-03-10	9	0	0	0	0	7	2017-03-10
1021901	4	2017-03-20	5	0	0	0	0	5	2017-03-20
1021901	4	2017-03-08	5	0	0	0	0	5	2017-03-08
1021901	4	2017-03-15	9	0	0	0	0	6	2017-03-15
1021901	4	2017-02-22	9	0	0	0	0	9	2017-02-22
1021901	4	2017-03-16	12	0	0	0	0	12	2017-03-16
1021901	4	2017-03-02	17	0	0	0	0	17	2017-03-02
1021901	4	2017-02-24	6	0	0	0	1	6	2017-02-24
1021901	4	2017-02-25	8	0	0	0	2	8	2017-02-25
1021901	4	2017-03-12	1	0	0	0	0	1	2017-03-12
1021901	4	2017-03-07	15	0	0	0	1	9	2017-03-07
1021901	4	2017-03-06	13	0	0	0	0	11	2017-03-06
1021901	4	2017-02-19	6	0	0	0	0	5	2017-02-19
1021901	4	2017-02-27	11	0	0	0	0	11	2017-02-27
1021901	4	2017-03-13	11	0	0	0	0	9	2017-03-13
1021901	4	2017-03-19	3	0	0	0	0	3	2017-03-19
1021901	4	2017-03-17	3	0	0	0	0	3	2017-03-17
1021901	4	2017-03-04	5	0	0	0	0	5	2017-03-04
1021901	4	2017-03-09	18	0	0	0	0	18	2017-03-09
1021901	4	2017-02-20	11	0	0	0	0	11	2017-02-20
102214	4	2017-02-20	1	0	0	0	0	1	2017-02-20
102214	4	2017-03-12	1	0	0	0	0	1	2017-03-12
102214	4	2017-02-21	1	0	0	0	0	1	2017-02-21
102214	4	2017-03-15	1	0	0	0	0	1	2017-03-15
102214	4	2017-03-20	1	0	0	0	0	1	2017-03-20
102214	4	2017-02-28	1	0	0	0	0	1	2017-02-28
102214	4	2017-03-14	1	0	0	0	0	1	2017-03-14
102214	4	2017-02-27	1	0	0	0	0	1	2017-02-27
1022234	4	2017-03-11	1	0	0	0	0	1	2017-03-11
1022234	4	2017-03-10	1	0	0	0	0	1	2017-03-10
1022234	4	2017-02-23	2	0	0	0	0	2	2017-02-23
1022234	4	2017-03-12	2	0	0	0	0	2	2017-03-12
1022234	4	2017-03-14	2	0	0	0	0	1	2017-03-14
1022234	4	2017-02-24	2	0	0	0	0	2	2017-02-24
1022234	4	2017-03-08	2	0	0	0	0	1	2017-03-08
1022234	4	2017-02-20	1	0	0	0	0	1	2017-02-20
1022234	4	2017-02-26	1	0	0	0	0	1	2017-02-26
1022456996	4	2017-03-16	2	0	0	0	0	2	2017-03-16
1022456996	4	2017-03-18	1	0	0	0	0	1	2017-03-18
1022456996	4	2017-03-19	1	0	0	0	0	1	2017-03-19
1022456996	4	2017-03-15	3	0	0	0	0	3	2017-03-15
1022456996	4	2017-02-23	1	0	0	0	0	1	2017-02-23
1022456996	4	2017-03-20	1	0	0	0	0	1	2017-03-20
1022456996	4	2017-02-26	2	0	0	0	0	2	2017-02-26
1022456996	4	2017-03-17	2	0	0	0	0	2	2017-03-17
1022456996	4	2017-03-14	1	0	0	0	0	1	2017-03-14
1022456996	4	2017-03-10	2	0	0	0	0	2	2017-03-10
1022456996	4	2017-03-11	1	0	0	0	0	1	2017-03-11
1022456996	4	2017-02-21	2	0	0	0	0	2	2017-02-21
1022810	4	2017-03-07	1	0	0	0	0	1	2017-03-07
1022810	4	2017-03-04	6	0	0	0	0	1	2017-03-04
1022810	4	2017-03-16	1	0	0	0	0	1	2017-03-16
1022810	4	2017-03-05	1	0	0	0	0	1	2017-03-05
1022810	4	2017-02-20	1	0	0	0	0	1	2017-02-20
1022810	4	2017-03-08	1	0	0	0	0	1	2017-03-08
1022810	4	2017-02-23	1	0	0	0	0	1	2017-02-23
1022810	4	2017-03-17	1	0	0	0	0	1	2017-03-17
1022810	4	2017-03-03	1	0	0	0	0	1	2017-03-03
1022810	4	2017-02-24	2	0	0	0	0	2	2017-02-24
1022810	4	2017-02-25	1	0	0	0	0	1	2017-02-25
1022810	4	2017-02-22	4	0	0	0	0	3	2017-02-22
1022810	4	2017-03-19	1	0	0	0	0	1	2017-03-19
1022816	4	2017-03-15	2	0	0	0	0	1	2017-03-15
1022816	4	2017-03-02	2	0	0	0	0	2	2017-03-02
1022816	4	2017-02-20	1	0	0	0	0	1	2017-02-20
1022816	4	2017-03-06	1	0	0	0	0	1	2017-03-06
1022816	4	2017-03-03	11	0	0	0	0	3	2017-03-03
1022816	4	2017-03-16	1	0	0	0	0	1	2017-03-16
1022816	4	2017-02-22	2	0	0	0	0	2	2017-02-22
1022816	4	2017-02-19	1	0	0	0	0	1	2017-02-19
1022816	4	2017-02-26	1	0	0	0	0	1	2017-02-26
1022816	4	2017-03-04	6	0	0	0	0	1	2017-03-04
1022816	4	2017-02-23	2	0	0	0	0	2	2017-02-23
1022816	4	2017-03-05	1	0	0	0	0	1	2017-03-05
1022816	4	2017-02-24	1	0	0	0	0	1	2017-02-24
1022816	4	2017-02-25	2	0	0	0	0	2	2017-02-25
1022867	4	2017-03-18	1	0	0	0	0	1	2017-03-18
1022867	4	2017-03-10	1	0	0	0	0	1	2017-03-10
1022867	4	2017-02-25	3	0	0	0	0	3	2017-02-25
1022867	4	2017-03-13	1	0	0	0	0	1	2017-03-13
1022867	4	2017-02-19	1	0	0	0	0	1	2017-02-19
1022867	4	2017-03-09	3	0	0	0	0	3	2017-03-09
1022867	4	2017-03-14	1	0	0	0	0	1	2017-03-14
1022867	4	2017-03-11	1	0	0	0	0	1	2017-03-11
1022867	4	2017-03-12	4	0	0	0	0	3	2017-03-12
1022867	4	2017-02-23	2	0	0	0	0	1	2017-02-23
1022867	4	2017-03-15	1	0	0	0	0	1	2017-03-15
1022867	4	2017-02-21	4	0	0	0	0	3	2017-02-21
1022867	4	2017-02-20	5	0	0	0	0	2	2017-02-20
1022867	4	2017-03-17	4	0	0	0	0	3	2017-03-17
1022867	4	2017-03-08	1	0	0	0	0	1	2017-03-08
1022867	4	2017-03-16	8	0	0	0	0	3	2017-03-16
1022867	4	2017-03-19	2	0	0	0	0	1	2017-03-19
1022867	4	2017-02-24	5	0	0	0	0	3	2017-02-24
1022867	4	2017-02-26	6	0	0	0	0	5	2017-02-26
1022915	4	2017-03-07	1	0	0	0	0	1	2017-03-07
1022957	4	2017-02-27	1	0	0	0	1	1	2017-02-27
1022957	4	2017-02-21	3	0	0	0	1	3	2017-02-21
1022957	4	2017-03-18	14	0	0	0	0	8	2017-03-18
1022957	4	2017-02-19	74	0	0	0	0	21	2017-02-19
1022957	4	2017-03-04	23	0	0	0	0	6	2017-03-04
1022957	4	2017-02-26	1	0	0	0	0	1	2017-02-26
1022957	4	2017-03-19	29	0	0	0	0	6	2017-03-19
1022957	4	2017-03-03	18	0	0	0	0	10	2017-03-03
1022957	4	2017-02-28	7	0	0	0	0	5	2017-02-28
1022957	4	2017-03-12	20	0	0	0	0	9	2017-03-12
1022957	4	2017-03-05	8	0	0	0	0	8	2017-03-05
1022957	4	2017-03-16	22	0	0	0	0	11	2017-03-16
1022957	4	2017-03-11	16	0	0	0	0	8	2017-03-11
1022957	4	2017-03-10	34	0	0	0	0	13	2017-03-10
1022957	4	2017-03-17	78	0	0	0	0	13	2017-03-17
1022957	4	2017-02-25	2	0	0	0	0	1	2017-02-25
1022957	4	2017-03-13	3	0	0	0	0	2	2017-03-13
1022957	4	2017-03-06	21	0	0	0	0	12	2017-03-06
1022957	4	2017-02-20	22	0	0	0	0	11	2017-02-20
1022957	4	2017-03-08	111	0	0	60	0	15	2017-03-08
1022957	4	2017-03-07	34	0	0	0	0	13	2017-03-07
1022957	4	2017-02-24	2	0	0	0	0	2	2017-02-24
1022957	4	2017-03-20	39	0	0	0	0	14	2017-03-20
1022957	4	2017-03-09	85	0	0	70	0	9	2017-03-09
1022957	4	2017-02-23	6	0	0	0	0	3	2017-02-23
1022957	4	2017-03-02	14	0	0	0	0	8	2017-03-02
1022957	4	2017-03-15	57	0	0	0	0	10	2017-03-15
1022957	4	2017-03-01	9	0	0	0	0	8	2017-03-01
1023257	4	2017-02-20	5	0	0	0	0	1	2017-02-20
1023257	4	2017-03-08	1	0	0	0	0	1	2017-03-08
1023257	4	2017-03-09	5	0	0	0	0	1	2017-03-09
1023257	4	2017-02-22	3	0	0	0	0	1	2017-02-22
1023257	4	2017-03-02	2	0	0	0	0	1	2017-03-02
1023257	4	2017-03-18	2	0	0	0	0	1	2017-03-18
1023257	4	2017-02-25	1	0	0	0	0	1	2017-02-25
1023257	4	2017-03-17	2	0	0	0	0	2	2017-03-17
1023257	4	2017-02-27	1	0	0	0	0	1	2017-02-27
1023257	4	2017-03-06	1	0	0	0	0	1	2017-03-06
1023257	4	2017-03-07	2	0	0	0	0	1	2017-03-07
1023257	4	2017-02-24	1	0	0	0	0	1	2017-02-24
1023257	4	2017-02-21	1	0	0	0	0	1	2017-02-21
1023433664	4	2017-02-20	1	0	0	0	0	1	2017-02-20
1023433664	4	2017-02-19	2	0	0	0	0	2	2017-02-19
1023437	4	2017-03-02	2	0	0	0	0	2	2017-03-02
1023596	4	2017-02-21	16	0	0	0	0	14	2017-02-21
1023596	4	2017-03-04	1	0	0	0	0	1	2017-03-04
1023596	4	2017-02-27	5	0	0	0	0	2	2017-02-27
1023596	4	2017-03-11	1	0	0	0	0	1	2017-03-11
1023596	4	2017-03-20	27	0	0	19	0	3	2017-03-20
1023596	4	2017-02-26	2	0	0	0	0	2	2017-02-26
1023596	4	2017-03-01	5	0	0	0	0	3	2017-03-01
1023596	4	2017-02-25	3	0	0	0	0	3	2017-02-25
1023596	4	2017-03-02	1	0	0	0	0	1	2017-03-02
1023596	4	2017-03-13	3	0	0	0	0	1	2017-03-13
1023596	4	2017-03-19	2	0	0	0	0	2	2017-03-19
1023596	4	2017-02-22	4	0	0	0	0	4	2017-02-22
1023596	4	2017-03-14	6	0	0	0	0	3	2017-03-14
1023596	4	2017-03-08	6	0	0	0	0	6	2017-03-08
1023596	4	2017-03-10	6	0	0	0	0	4	2017-03-10
1023596	4	2017-03-06	20	0	0	0	0	4	2017-03-06
1023596	4	2017-02-23	5	0	0	0	0	3	2017-02-23
1023596	4	2017-03-17	2	0	0	0	0	1	2017-03-17
1023596	4	2017-03-07	1	0	0	0	0	1	2017-03-07
1023596	4	2017-03-12	8	0	0	0	0	4	2017-03-12
1023596	4	2017-02-28	8	0	0	0	0	4	2017-02-28
1023596	4	2017-03-03	6	0	0	0	0	2	2017-03-03
1023596	4	2017-03-16	2	0	0	0	0	2	2017-03-16
1023596	4	2017-02-24	1	0	0	0	0	1	2017-02-24
1023596	4	2017-03-18	2	0	0	0	0	2	2017-03-18
1023596	4	2017-02-19	1	0	0	0	0	1	2017-02-19
1023596	4	2017-03-09	6	0	0	0	0	4	2017-03-09
1023662	4	2017-02-24	1	0	0	0	0	1	2017-02-24
1023662	4	2017-02-25	1	0	0	0	0	1	2017-02-25
1023662	4	2017-03-10	4	0	0	0	0	2	2017-03-10
1023884	4	2017-02-28	1	0	0	0	0	1	2017-02-28
1023884	4	2017-03-05	1	0	0	0	0	1	2017-03-05
1023884	4	2017-02-20	1	0	0	0	0	1	2017-02-20
1023884	4	2017-02-27	1	0	0	0	0	1	2017-02-27
1023884	4	2017-03-08	1	0	0	0	0	1	2017-03-08
1023884	4	2017-03-09	5	0	0	0	0	3	2017-03-09
1023884	4	2017-02-23	2	0	0	0	0	2	2017-02-23
1023884	4	2017-02-25	1	0	0	0	0	1	2017-02-25
1023884	4	2017-03-06	2	0	0	0	0	2	2017-03-06
1023884	4	2017-03-01	5	0	0	0	0	1	2017-03-01
1023884	4	2017-02-21	1	0	0	0	0	1	2017-02-21
1023914	4	2017-03-08	3	0	0	0	0	3	2017-03-08
1023914	4	2017-02-26	8	0	0	0	0	4	2017-02-26
1023914	4	2017-03-16	3	0	0	0	0	2	2017-03-16
1023914	4	2017-03-15	8	0	0	0	0	5	2017-03-15
1023914	4	2017-02-20	4	0	0	0	0	1	2017-02-20
1023914	4	2017-02-22	2	0	0	0	0	2	2017-02-22
1023914	4	2017-02-24	1	0	0	0	0	1	2017-02-24
1023914	4	2017-03-13	4	0	0	0	0	3	2017-03-13
1023914	4	2017-03-09	2	0	0	0	0	2	2017-03-09
1023914	4	2017-03-03	1	0	0	0	0	1	2017-03-03
1023914	4	2017-03-11	3	0	0	0	0	2	2017-03-11
1023914	4	2017-03-12	10	0	0	0	0	6	2017-03-12
1023914	4	2017-02-19	3	0	0	0	0	1	2017-02-19
1023914	4	2017-02-23	2	0	0	0	0	2	2017-02-23
1023914	4	2017-03-01	1	0	0	0	0	1	2017-03-01
1023914	4	2017-02-25	1	0	0	0	0	1	2017-02-25
1023914	4	2017-02-21	2	0	0	0	0	2	2017-02-21
1023914	4	2017-03-10	1	0	0	0	0	1	2017-03-10
1023914	4	2017-02-27	3	0	0	0	0	3	2017-02-27
1023914	4	2017-02-28	2	0	0	0	0	2	2017-02-28
1023914	4	2017-03-14	7	0	0	0	0	5	2017-03-14
1023923	4	2017-03-10	3	0	0	0	0	2	2017-03-10
1023923	4	2017-02-22	4	0	0	0	0	4	2017-02-22
1023923	4	2017-02-24	1	0	0	0	0	1	2017-02-24
1023923	4	2017-03-04	1	0	0	0	0	1	2017-03-04
1023923	4	2017-02-26	1	0	0	0	0	1	2017-02-26
1023923	4	2017-02-19	2	0	0	0	0	2	2017-02-19
1023923	4	2017-03-12	6	0	0	0	0	3	2017-03-12
1023923	4	2017-03-19	5	0	0	0	0	5	2017-03-19
1023923	4	2017-03-13	1	0	0	0	0	1	2017-03-13
1023923	4	2017-02-21	2	0	0	0	0	2	2017-02-21
1023923	4	2017-03-18	6	0	0	0	0	4	2017-03-18
1023923	4	2017-03-15	3	0	0	0	0	3	2017-03-15
1023923	4	2017-02-27	1	0	0	0	0	1	2017-02-27
1023923	4	2017-02-23	1	0	0	0	0	1	2017-02-23
1023923	4	2017-02-25	2	0	0	0	0	2	2017-02-25
1023923	4	2017-03-14	1	0	0	0	0	1	2017-03-14
1023923	4	2017-03-17	1	0	0	0	0	1	2017-03-17
1023923	4	2017-03-11	3	0	0	0	0	2	2017-03-11
1023923	4	2017-03-01	1	0	0	0	0	1	2017-03-01
1023923	4	2017-03-09	1	0	0	0	0	1	2017-03-09
1023923	4	2017-03-20	2	0	0	0	0	2	2017-03-20
1023923	4	2017-02-28	2	0	0	0	0	2	2017-02-28
1023932	4	2017-02-26	2	0	0	0	0	2	2017-02-26
1023932	4	2017-02-21	2	0	0	0	0	1	2017-02-21
1023932	4	2017-03-15	1	0	0	0	0	1	2017-03-15
1023932	4	2017-02-20	1	0	0	0	0	1	2017-02-20
1024256	4	2017-02-21	1	0	0	0	0	1	2017-02-21
1024256	4	2017-03-12	2	0	0	0	0	1	2017-03-12
1024256	4	2017-03-03	15	0	0	0	0	14	2017-03-03
1024256	4	2017-02-28	1	0	0	0	0	1	2017-02-28
1024256	4	2017-03-20	2	0	0	0	0	2	2017-03-20
1024256	4	2017-03-06	3	0	0	0	0	1	2017-03-06
1024256	4	2017-02-19	1	0	0	0	0	1	2017-02-19
1024256	4	2017-03-14	2	0	0	0	0	1	2017-03-14
1024256	4	2017-03-05	2	0	0	0	0	1	2017-03-05
1024256	4	2017-03-08	3	0	0	0	0	1	2017-03-08
1024256	4	2017-02-20	1	0	0	0	0	1	2017-02-20
1024256	4	2017-03-11	1	0	0	0	0	1	2017-03-11
1024256	4	2017-03-01	33	0	0	0	0	29	2017-03-01
1024256	4	2017-03-19	2	0	0	0	0	1	2017-03-19
1024256	4	2017-02-26	2	0	0	0	0	2	2017-02-26
1024256	4	2017-03-07	2	0	0	0	0	2	2017-03-07
1024256	4	2017-03-02	15	0	0	0	0	13	2017-03-02
1024256	4	2017-02-22	1	0	0	0	0	1	2017-02-22
1024256	4	2017-03-10	1	0	0	0	0	1	2017-03-10
1024256	4	2017-03-16	3	0	0	0	0	3	2017-03-16
1024256	4	2017-03-17	2	0	0	0	0	2	2017-03-17
1024256	4	2017-02-27	2	0	0	0	0	2	2017-02-27
1024256	4	2017-03-13	1	0	0	0	0	1	2017-03-13
1024490	4	2017-03-17	1	0	0	0	0	1	2017-03-17
1024490	4	2017-03-15	3	0	0	0	0	3	2017-03-15
1024490	4	2017-03-20	1	0	0	0	0	1	2017-03-20
1024490	4	2017-03-19	1	0	0	0	0	1	2017-03-19
1024490	4	2017-03-18	2	0	0	0	0	2	2017-03-18
1024580	4	2017-02-25	1	0	0	0	0	1	2017-02-25
1024580	4	2017-03-15	1	0	0	0	0	1	2017-03-15
1024661	4	2017-02-26	2	0	0	0	0	1	2017-02-26
1024661	4	2017-03-20	2	0	0	0	0	1	2017-03-20
1024661	4	2017-02-28	1	0	0	0	0	1	2017-02-28
1024757	4	2017-02-24	1	0	0	0	0	1	2017-02-24
1024928	4	2017-03-12	2	0	0	0	0	2	2017-03-12
1024928	4	2017-03-06	1	0	0	0	0	1	2017-03-06
1024928	4	2017-03-04	1	0	0	0	0	1	2017-03-04
1024973	4	2017-03-03	1	0	0	0	0	1	2017-03-03
1024973	4	2017-03-18	2	0	0	0	0	1	2017-03-18
1024973	4	2017-03-09	1	0	0	0	0	1	2017-03-09
1024973	4	2017-03-02	11	0	0	0	0	2	2017-03-02
1024973	4	2017-02-27	3	0	0	0	0	2	2017-02-27
1024973	4	2017-03-08	1	0	0	0	0	1	2017-03-08
1024973	4	2017-02-25	1	0	0	0	0	1	2017-02-25
1024973	4	2017-03-20	1	0	0	0	0	1	2017-03-20
1024973	4	2017-03-15	1	0	0	0	0	1	2017-03-15
1024973	4	2017-03-19	1	0	0	0	0	1	2017-03-19
1024973	4	2017-03-01	1	0	0	0	0	1	2017-03-01
1024973	4	2017-02-23	1	0	0	0	0	1	2017-02-23
1024973	4	2017-03-13	2	0	0	0	0	1	2017-03-13
1024973	4	2017-03-17	2	0	0	0	0	2	2017-03-17
1024973	4	2017-02-28	1	0	0	0	0	1	2017-02-28
1024973	4	2017-02-20	1	0	0	0	0	1	2017-02-20
1025024	4	2017-03-07	2	0	0	0	0	2	2017-03-07
1025024	4	2017-03-16	2	0	0	0	0	2	2017-03-16
1025024	4	2017-03-06	9	0	0	0	0	5	2017-03-06
1025024	4	2017-03-08	1	0	0	0	0	1	2017-03-08
1025024	4	2017-03-05	1	0	0	0	0	1	2017-03-05
1025024	4	2017-03-11	2	0	0	0	0	1	2017-03-11
1025237	4	2017-03-06	1	0	0	0	0	1	2017-03-06
1025237	4	2017-03-18	1	0	0	0	0	1	2017-03-18
1025237	4	2017-03-05	2	0	0	0	0	1	2017-03-05
1025237	4	2017-02-22	1	0	0	0	0	1	2017-02-22
1025237	4	2017-02-27	1	0	0	0	0	1	2017-02-27
1025237	4	2017-03-02	1	0	0	0	0	1	2017-03-02
1025237	4	2017-02-23	1	0	0	0	0	1	2017-02-23
1025237	4	2017-02-28	1	0	0	0	0	1	2017-02-28
1025237	4	2017-02-25	2	0	0	0	0	1	2017-02-25
1025432788	4	2017-02-22	1	0	0	0	0	1	2017-02-22
1025432788	4	2017-02-21	1	0	0	0	0	1	2017-02-21
1025432788	4	2017-03-09	1	0	0	0	0	1	2017-03-09
1025432788	4	2017-03-08	2	0	0	0	0	1	2017-03-08
1025558	4	2017-02-21	1	0	0	0	0	1	2017-02-21
1025558	4	2017-02-19	1	0	0	0	0	1	2017-02-19
1025792	4	2017-03-01	1	0	0	0	0	1	2017-03-01
1025792	4	2017-03-10	1	0	0	0	0	1	2017-03-10
1025792	4	2017-03-16	1	0	0	0	1	1	2017-03-16
1025892001	4	2017-02-23	1	0	0	0	0	1	2017-02-23
1025892001	4	2017-03-06	1	0	0	0	0	1	2017-03-06
1025892001	4	2017-03-02	1	0	0	0	0	1	2017-03-02
1025892001	4	2017-02-19	1	0	0	0	0	1	2017-02-19
1025892001	4	2017-02-22	1	0	0	0	0	1	2017-02-22
1000029531	4	2017-03-14	1	0	0	0	0	1	2017-03-14
1000029531	4	2017-03-03	2	0	0	0	0	2	2017-03-03
1000029531	4	2017-02-22	1	0	0	0	0	1	2017-02-22
1000029531	4	2017-02-21	1	0	0	0	0	1	2017-02-21
1000029531	4	2017-03-10	3	0	0	0	0	3	2017-03-10
1000029531	4	2017-03-18	2	0	0	0	0	2	2017-03-18
1000029531	4	2017-03-11	3	0	0	0	0	3	2017-03-11
1000029531	4	2017-03-16	2	0	0	0	0	2	2017-03-16
1000029531	4	2017-03-13	3	0	0	0	0	3	2017-03-13
1000029531	4	2017-02-24	4	0	0	0	0	4	2017-02-24
1000029531	4	2017-03-12	2	0	0	0	0	2	2017-03-12
1000029531	4	2017-03-19	1	0	0	0	0	1	2017-03-19
1000029531	4	2017-02-26	5	0	0	0	0	5	2017-02-26
1000029531	4	2017-03-08	1	0	0	0	0	1	2017-03-08
1000029531	4	2017-02-20	2	0	0	0	0	2	2017-02-20
1000029531	4	2017-03-06	2	0	0	0	0	2	2017-03-06
1000029531	4	2017-02-25	1	0	0	0	0	1	2017-02-25
1000029531	4	2017-03-09	4	0	0	0	0	4	2017-03-09
1000029531	4	2017-03-07	1	0	0	0	0	1	2017-03-07
1000029531	4	2017-03-17	1	0	0	0	0	1	2017-03-17
1000029531	4	2017-03-02	3	0	0	0	0	3	2017-03-02
1000029531	4	2017-02-28	2	0	0	0	0	2	2017-02-28
1000029531	4	2017-03-05	2	0	0	0	0	2	2017-03-05
1000029531	4	2017-02-19	3	0	0	0	0	3	2017-02-19
1000030344	4	2017-03-16	1	0	0	0	0	1	2017-03-16
1000030344	4	2017-03-01	1	0	0	0	0	1	2017-03-01
1000030344	4	2017-03-03	2	0	0	0	0	2	2017-03-03
1000030344	4	2017-03-19	1	0	0	0	0	1	2017-03-19
1000030344	4	2017-03-05	1	0	0	0	0	1	2017-03-05
1000030344	4	2017-02-24	2	0	0	0	0	2	2017-02-24
1000030344	4	2017-03-15	3	0	0	0	0	3	2017-03-15
1000030344	4	2017-03-10	1	0	0	0	0	1	2017-03-10
1000030344	4	2017-03-02	1	0	0	0	0	1	2017-03-02
1000030344	4	2017-02-27	2	0	0	0	0	2	2017-02-27
1000030344	4	2017-03-14	1	0	0	0	0	1	2017-03-14
1000030344	4	2017-03-08	2	0	0	0	0	2	2017-03-08
1000030344	4	2017-02-22	2	0	0	0	0	2	2017-02-22
1000030344	4	2017-02-26	1	0	0	0	0	1	2017-02-26
1000030344	4	2017-03-04	1	0	0	0	0	1	2017-03-04
1000030344	4	2017-03-06	1	0	0	0	0	1	2017-03-06
1000030344	4	2017-03-20	4	0	0	0	0	4	2017-03-20
1000030344	4	2017-02-21	3	0	0	0	0	3	2017-02-21
1000030344	4	2017-02-20	3	0	0	0	0	3	2017-02-20
1000030344	4	2017-03-07	3	0	0	0	0	3	2017-03-07
1000030344	4	2017-02-28	1	0	0	0	0	1	2017-02-28
1000055736	4	2017-03-15	1	0	0	0	0	1	2017-03-15
1000055736	4	2017-03-01	1	0	0	0	0	1	2017-03-01
1000055736	4	2017-03-17	1	0	0	0	0	1	2017-03-17
1000055736	4	2017-03-04	1	0	0	0	0	1	2017-03-04
1000055736	4	2017-03-05	1	0	0	0	0	1	2017-03-05
1000055736	4	2017-03-11	1	0	0	0	0	1	2017-03-11
1000055895	4	2017-03-15	4	0	0	0	0	1	2017-03-15
1000055910	4	2017-03-15	1	0	0	0	0	1	2017-03-15
1000055910	4	2017-03-06	1	0	0	0	0	1	2017-03-06
1000055910	4	2017-02-23	1	0	0	0	0	1	2017-02-23
1000055910	4	2017-02-25	2	0	0	0	0	2	2017-02-25
1000055910	4	2017-03-04	1	0	0	0	0	1	2017-03-04
1000055910	4	2017-03-11	1	0	0	0	0	1	2017-03-11
1000055910	4	2017-03-20	1	0	0	0	0	1	2017-03-20
1000055910	4	2017-03-18	2	0	0	0	0	2	2017-03-18
1000055910	4	2017-03-19	2	0	0	0	0	2	2017-03-19
1000055910	4	2017-02-28	1	0	0	0	0	1	2017-02-28
1000055910	4	2017-02-24	1	0	0	0	0	1	2017-02-24
1000096845	4	2017-03-13	1	0	0	0	0	1	2017-03-13
1000096845	4	2017-03-09	2	0	0	0	0	2	2017-03-09
1000096845	4	2017-02-19	1	0	0	0	0	1	2017-02-19
1000096845	4	2017-02-26	3	0	0	0	0	2	2017-02-26
1000096845	4	2017-02-20	1	0	0	0	0	1	2017-02-20
1000096845	4	2017-03-01	1	0	0	0	0	1	2017-03-01
1000096845	4	2017-03-07	1	0	0	0	0	1	2017-03-07
1000096845	4	2017-03-19	1	0	0	0	0	1	2017-03-19
1000096845	4	2017-03-06	1	0	0	0	0	1	2017-03-06
1000096845	4	2017-03-10	4	0	0	0	0	3	2017-03-10
1000096845	4	2017-02-28	1	0	0	0	0	1	2017-02-28
1000096845	4	2017-03-14	2	0	0	0	0	2	2017-03-14
1000096845	4	2017-03-08	1	0	0	0	0	1	2017-03-08
1000096845	4	2017-03-17	1	0	0	0	0	1	2017-03-17
1000096845	4	2017-03-04	1	0	0	0	0	1	2017-03-04
1000096845	4	2017-02-24	2	0	0	0	0	2	2017-02-24
1000096845	4	2017-03-12	2	0	0	0	0	2	2017-03-12
1000096845	4	2017-03-03	1	0	0	0	0	1	2017-03-03
1000103013	4	2017-02-20	2	0	0	0	0	2	2017-02-20
1000103013	4	2017-03-07	2	0	0	0	0	2	2017-03-07
1000103013	4	2017-03-16	1	0	0	0	0	1	2017-03-16
1000103013	4	2017-02-27	1	0	0	0	0	1	2017-02-27
1000103013	4	2017-02-19	1	0	0	0	0	1	2017-02-19
1000103013	4	2017-03-17	2	0	0	0	0	2	2017-03-17
1000103013	4	2017-02-21	1	0	0	0	0	1	2017-02-21
1000103013	4	2017-02-23	1	0	0	0	0	1	2017-02-23
1000103013	4	2017-02-22	1	0	0	0	0	1	2017-02-22
1000103013	4	2017-03-19	1	0	0	0	0	1	2017-03-19
1000103088	4	2017-03-02	1	0	0	0	0	1	2017-03-02
1000103088	4	2017-03-14	3	0	0	0	0	2	2017-03-14
1000103088	4	2017-03-16	1	0	0	0	0	1	2017-03-16
1000103088	4	2017-03-19	1	0	0	0	0	1	2017-03-19
1000103088	4	2017-03-08	2	0	0	0	0	1	2017-03-08
1000103088	4	2017-03-09	1	0	0	0	0	1	2017-03-09
1000103088	4	2017-03-01	4	0	0	0	0	4	2017-03-01
1000103088	4	2017-02-20	1	0	0	0	0	1	2017-02-20
1000103088	4	2017-02-26	1	0	0	0	0	1	2017-02-26
1000103088	4	2017-02-19	1	0	0	0	0	1	2017-02-19
