actual_origin_rate,actual_plan_rate,actual_pur_qtty,band,day_string,item_sku_id,originalnum,plan_pur_qtty,pur_bill_id,supp_brevity_cd,supp_name,vlt
1.0,1.0,26.0,E,2016-10-18 00:00:00,1283058,26.0,26.0,20337053.0,jmsorz,江门市欧润哲家居用品有限公司,12
1.0,1.0,5.0,Z,2016-09-12 00:00:00,1283083,5.0,5.0,19216351.0,jmsorz,江门市欧润哲家居用品有限公司,10
1.0,1.0,2.0,Z,2016-10-08 00:00:00,1283083,2.0,2.0,19922292.0,jmsorz,江门市欧润哲家居用品有限公司,8
1.0,1.0,4.0,Z,2016-10-18 00:00:00,1283083,4.0,4.0,20337052.0,jmsorz,江门市欧润哲家居用品有限公司,12
1.0,1.0,2.0,Z,2016-07-26 00:00:00,1290783,2.0,2.0,17880463.0,shjxjt,上海景馨家庭用品有限公司,8
1.0,1.0,4.0,Z,2016-08-02 00:00:00,1290783,4.0,4.0,18033371.0,shjxjt,上海景馨家庭用品有限公司,10
1.0,1.0,6.0,L,2016-09-05 00:00:00,1292174,6.0,6.0,18992012.0,bjcwgsm,北京承文阁贸易有限公司,6
0.0,,0.0,L,2016-10-08 00:00:00,1292174,3.0,0.0,19922381.0,bjcwgsm,北京承文阁贸易有限公司,8
0.0,0.0,0.0,L,2016-10-12 00:00:00,1292174,7.0,7.0,20105074.0,bjcwgsm,北京承文阁贸易有限公司,13
0.0,,0.0,L,2016-10-18 00:00:00,1292174,5.0,0.0,20336903.0,bjcwgsm,北京承文阁贸易有限公司,6
1.0,1.0,12.0,E,2016-08-31 00:00:00,1292175,12.0,12.0,18858937.0,bjcwgsm,北京承文阁贸易有限公司,4
1.0,1.0,8.0,E,2016-09-01 00:00:00,1292175,8.0,8.0,18879388.0,bjcwgsm,北京承文阁贸易有限公司,10
1.0,1.0,1.0,E,2016-09-20 00:00:00,1292175,1.0,1.0,19423932.0,bjcwgsm,北京承文阁贸易有限公司,3
1.0,1.0,26.0,E,2016-10-08 00:00:00,1292175,26.0,26.0,19922381.0,bjcwgsm,北京承文阁贸易有限公司,8
0.0,0.0,0.0,E,2016-10-12 00:00:00,1292175,6.0,6.0,20105074.0,bjcwgsm,北京承文阁贸易有限公司,13
0.0,,0.0,E,2016-10-18 00:00:00,1292175,18.0,0.0,20336903.0,bjcwgsm,北京承文阁贸易有限公司,6
1.0,1.0,12.0,Z,2016-08-31 00:00:00,1292178,12.0,12.0,18858937.0,bjcwgsm,北京承文阁贸易有限公司,4
1.0,1.0,2.0,Z,2016-10-08 00:00:00,1292178,2.0,2.0,19922381.0,bjcwgsm,北京承文阁贸易有限公司,8
1.0,1.0,28.0,Z,2016-10-12 00:00:00,1292178,28.0,28.0,20105074.0,bjcwgsm,北京承文阁贸易有限公司,13
0.8571428571428571,1.0,12.0,Z,2016-10-18 00:00:00,1292178,14.0,12.0,20336903.0,bjcwgsm,北京承文阁贸易有限公司,6
1.0,1.0,1.0,E,2016-08-08 00:00:00,1292185,1.0,1.0,18205521.0,bjcwgsm,北京承文阁贸易有限公司,9
1.0,1.0,3.0,E,2016-08-15 00:00:00,1292185,3.0,3.0,18396341.0,bjcwgsm,北京承文阁贸易有限公司,4
0.0,,0.0,E,2016-08-31 00:00:00,1292185,12.0,0.0,18858937.0,bjcwgsm,北京承文阁贸易有限公司,4
1.0,1.0,16.0,E,2016-09-05 00:00:00,1292185,16.0,16.0,18992012.0,bjcwgsm,北京承文阁贸易有限公司,6
1.0,1.0,12.0,E,2016-10-12 00:00:00,1292185,12.0,12.0,20105074.0,bjcwgsm,北京承文阁贸易有限公司,13
1.0,1.0,8.0,E,2016-10-18 00:00:00,1292185,8.0,8.0,20336903.0,bjcwgsm,北京承文阁贸易有限公司,6
0.5714285714285714,1.0,4.0,E,2016-08-08 00:00:00,1292188,7.0,4.0,18205521.0,bjcwgsm,北京承文阁贸易有限公司,9
1.0,1.0,2.0,E,2016-08-15 00:00:00,1292188,2.0,2.0,18396341.0,bjcwgsm,北京承文阁贸易有限公司,4
1.0,1.0,12.0,E,2016-08-31 00:00:00,1292188,12.0,12.0,18858937.0,bjcwgsm,北京承文阁贸易有限公司,4
0.8571428571428571,0.8571428571428571,6.0,E,2016-09-12 00:00:00,1292188,7.0,7.0,19222142.0,bjcwgsm,北京承文阁贸易有限公司,5
1.0,1.0,12.0,E,2016-09-20 00:00:00,1292188,12.0,12.0,19423932.0,bjcwgsm,北京承文阁贸易有限公司,3
0.0,0.0,0.0,E,2016-10-12 00:00:00,1292188,16.0,16.0,20105074.0,bjcwgsm,北京承文阁贸易有限公司,13
0.0,,0.0,Z,2016-09-05 00:00:00,1292189,1.0,0.0,18992012.0,bjcwgsm,北京承文阁贸易有限公司,6
0.0,,0.0,Z,2016-09-12 00:00:00,1292189,10.0,0.0,19222142.0,bjcwgsm,北京承文阁贸易有限公司,5
1.0,1.0,4.0,Z,2016-10-08 00:00:00,1292189,4.0,4.0,19922381.0,bjcwgsm,北京承文阁贸易有限公司,8
0.0,,0.0,D,2016-07-19 00:00:00,1292290,1.0,0.0,17706428.0,bjzdx,北京紫丁香华盛日用品有限公司,12
0.0,,0.0,D,2016-08-02 00:00:00,1292290,4.0,0.0,18033154.0,bjzdx,北京紫丁香华盛日用品有限公司,11
0.0,,0.0,D,2016-08-22 00:00:00,1292290,1.0,0.0,18577627.0,bjzdx,北京紫丁香华盛日用品有限公司,6
1.0,1.0,12.0,D,2016-08-23 00:00:00,1292290,12.0,12.0,18633478.0,bjzdx,北京紫丁香华盛日用品有限公司,9
0.0,,0.0,D,2016-09-05 00:00:00,1292290,25.0,0.0,18990882.0,bjzdx,北京紫丁香华盛日用品有限公司,7
1.0,1.0,24.0,D,2016-09-06 00:00:00,1292290,24.0,24.0,19036817.0,bjzdx,北京紫丁香华盛日用品有限公司,12
0.0,,0.0,D,2016-09-12 00:00:00,1292290,10.0,0.0,19216254.0,bjzdx,北京紫丁香华盛日用品有限公司,6
1.0,1.0,12.0,D,2016-09-20 00:00:00,1292290,12.0,12.0,19444019.0,bjzdx,北京紫丁香华盛日用品有限公司,10
0.0,,0.0,D,2016-09-27 00:00:00,1292290,4.0,0.0,19668361.0,bjzdx,北京紫丁香华盛日用品有限公司,4
0.92307692307692313,1.0,108.0,D,2016-10-08 00:00:00,1292290,117.0,108.0,19922129.0,bjzdx,北京紫丁香华盛日用品有限公司,15
0.0,,0.0,D,2016-10-18 00:00:00,1292290,36.0,0.0,20336944.0,bjzdx,北京紫丁香华盛日用品有限公司,5
1.0,1.0,48.0,D,2016-10-19 00:00:00,1292290,48.0,48.0,20378651.0,bjzdx,北京紫丁香华盛日用品有限公司,12
0.0,,0.0,E,2016-07-19 00:00:00,1292294,1.0,0.0,17706428.0,bjzdx,北京紫丁香华盛日用品有限公司,12
0.0,,0.0,E,2016-08-02 00:00:00,1292294,4.0,0.0,18033154.0,bjzdx,北京紫丁香华盛日用品有限公司,11
0.0,,0.0,E,2016-08-22 00:00:00,1292294,1.0,0.0,18577627.0,bjzdx,北京紫丁香华盛日用品有限公司,6
1.0,1.0,6.0,E,2016-08-23 00:00:00,1292294,6.0,6.0,18633478.0,bjzdx,北京紫丁香华盛日用品有限公司,9
0.0,,0.0,E,2016-09-05 00:00:00,1292294,14.0,0.0,18990882.0,bjzdx,北京紫丁香华盛日用品有限公司,7
1.0,1.0,18.0,E,2016-09-06 00:00:00,1292294,18.0,18.0,19036817.0,bjzdx,北京紫丁香华盛日用品有限公司,12
0.0,,0.0,E,2016-09-12 00:00:00,1292294,20.0,0.0,19216254.0,bjzdx,北京紫丁香华盛日用品有限公司,6
0.97959183673469385,1.0,48.0,E,2016-10-08 00:00:00,1292294,49.0,48.0,19922129.0,bjzdx,北京紫丁香华盛日用品有限公司,15
1.0,1.0,30.0,E,2016-10-13 00:00:00,1292294,30.0,30.0,20172455.0,bjzdx,北京紫丁香华盛日用品有限公司,20
0.0,,0.0,E,2016-10-18 00:00:00,1292294,18.0,0.0,20336944.0,bjzdx,北京紫丁香华盛日用品有限公司,5
1.0,1.0,24.0,E,2016-10-19 00:00:00,1292294,24.0,24.0,20378651.0,bjzdx,北京紫丁香华盛日用品有限公司,12
1.0,1.0,12.0,E,2016-09-22 00:00:00,1292295,12.0,12.0,19533364.0,shhsjtyp,上海何适家庭用品有限公司,10
0.0,,0.0,E,2016-07-19 00:00:00,1292298,1.0,0.0,17706428.0,bjzdx,北京紫丁香华盛日用品有限公司,12
0.0,,0.0,E,2016-08-02 00:00:00,1292298,4.0,0.0,18033154.0,bjzdx,北京紫丁香华盛日用品有限公司,11
0.0,,0.0,E,2016-08-22 00:00:00,1292298,1.0,0.0,18577627.0,bjzdx,北京紫丁香华盛日用品有限公司,6
0.0,,0.0,E,2016-08-29 00:00:00,1292298,1.0,0.0,18788832.0,bjzdx,北京紫丁香华盛日用品有限公司,6
0.0,,0.0,E,2016-09-05 00:00:00,1292298,1.0,0.0,18990882.0,bjzdx,北京紫丁香华盛日用品有限公司,7
0.0,,0.0,E,2016-09-12 00:00:00,1292298,4.0,0.0,19216254.0,bjzdx,北京紫丁香华盛日用品有限公司,6
0.0,,0.0,E,2016-10-08 00:00:00,1292298,4.0,0.0,19922129.0,bjzdx,北京紫丁香华盛日用品有限公司,15
0.0,,0.0,D,2016-07-19 00:00:00,1292301,1.0,0.0,17706428.0,bjzdx,北京紫丁香华盛日用品有限公司,12
0.0,,0.0,D,2016-08-02 00:00:00,1292301,4.0,0.0,18033154.0,bjzdx,北京紫丁香华盛日用品有限公司,11
0.0,,0.0,D,2016-08-22 00:00:00,1292301,1.0,0.0,18577627.0,bjzdx,北京紫丁香华盛日用品有限公司,6
1.0,1.0,12.0,D,2016-08-23 00:00:00,1292301,12.0,12.0,18633478.0,bjzdx,北京紫丁香华盛日用品有限公司,9
0.0,,0.0,D,2016-09-05 00:00:00,1292301,14.0,0.0,18990882.0,bjzdx,北京紫丁香华盛日用品有限公司,7
1.0,1.0,24.0,D,2016-09-06 00:00:00,1292301,24.0,24.0,19036817.0,bjzdx,北京紫丁香华盛日用品有限公司,12
0.0,,0.0,D,2016-09-12 00:00:00,1292301,7.0,0.0,19216254.0,bjzdx,北京紫丁香华盛日用品有限公司,6
1.0,1.0,24.0,D,2016-09-20 00:00:00,1292301,24.0,24.0,19444019.0,bjzdx,北京紫丁香华盛日用品有限公司,10
0.9882352941176471,1.0,84.0,D,2016-10-08 00:00:00,1292301,85.0,84.0,19922129.0,bjzdx,北京紫丁香华盛日用品有限公司,15
0.0,,0.0,D,2016-10-12 00:00:00,1292301,27.0,0.0,20105111.0,bjzdx,北京紫丁香华盛日用品有限公司,5
1.0,1.0,36.0,D,2016-10-13 00:00:00,1292301,36.0,36.0,20172455.0,bjzdx,北京紫丁香华盛日用品有限公司,20
0.0,,0.0,D,2016-10-18 00:00:00,1292301,48.0,0.0,20336944.0,bjzdx,北京紫丁香华盛日用品有限公司,5
1.0,1.0,48.0,D,2016-10-19 00:00:00,1292301,48.0,48.0,20378651.0,bjzdx,北京紫丁香华盛日用品有限公司,12
1.0,1.0,32.0,C,2016-07-05 00:00:00,1296854,32.0,32.0,17418890.0,weiai,无锡淘然居商贸有限公司,12
0.95918367346938771,0.95918367346938771,47.0,C,2016-07-13 00:00:00,1296854,49.0,49.0,17562688.0,weiai,无锡淘然居商贸有限公司,5
1.0,1.0,21.0,C,2016-07-26 00:00:00,1296854,21.0,21.0,17889648.0,weiai,无锡淘然居商贸有限公司,16
0.99487179487179489,0.99487179487179489,194.0,C,2016-08-02 00:00:00,1296854,195.0,195.0,18034135.0,weiai,无锡淘然居商贸有限公司,9
1.0,1.0,121.0,C,2016-09-01 00:00:00,1296854,121.0,121.0,18894553.0,weiai,无锡淘然居商贸有限公司,14
1.0,1.0,74.0,C,2016-09-12 00:00:00,1296854,74.0,74.0,19225016.0,weiai,无锡淘然居商贸有限公司,9
1.0,1.0,61.0,C,2016-09-19 00:00:00,1296854,61.0,61.0,19406348.0,weiai,无锡淘然居商贸有限公司,12
1.0,1.0,82.0,C,2016-09-29 00:00:00,1296854,82.0,82.0,19776914.0,weiai,无锡淘然居商贸有限公司,8
1.0,1.0,62.0,C,2016-10-13 00:00:00,1296854,62.0,62.0,20123306.0,weiai,无锡淘然居商贸有限公司,28
0.16949152542372881,1.0,20.0,C,2016-10-18 00:00:00,1296854,118.0,20.0,20345767.0,weiai,无锡淘然居商贸有限公司,23
1.0,1.0,9.0,E,2016-07-05 00:00:00,1296855,9.0,9.0,17418890.0,weiai,无锡淘然居商贸有限公司,12
1.0,1.0,2.0,E,2016-07-13 00:00:00,1296855,2.0,2.0,17562688.0,weiai,无锡淘然居商贸有限公司,5
0.0,0.0,0.0,E,2016-07-26 00:00:00,1296855,2.0,2.0,17889648.0,weiai,无锡淘然居商贸有限公司,16
0.0,0.0,0.0,E,2016-08-02 00:00:00,1296855,22.0,22.0,18034135.0,weiai,无锡淘然居商贸有限公司,9
1.0,1.0,4.0,E,2016-08-15 00:00:00,1296855,4.0,4.0,18401320.0,weiai,无锡淘然居商贸有限公司,11
1.0,1.0,2.0,E,2016-08-22 00:00:00,1296855,2.0,2.0,18597061.0,weiai,无锡淘然居商贸有限公司,16
1.0,1.0,5.0,E,2016-08-29 00:00:00,1296855,5.0,5.0,18799999.0,weiai,无锡淘然居商贸有限公司,9
1.0,1.0,3.0,E,2016-09-06 00:00:00,1296855,3.0,3.0,19002856.0,weiai,无锡淘然居商贸有限公司,9
1.0,1.0,10.0,E,2016-09-12 00:00:00,1296855,10.0,10.0,19225016.0,weiai,无锡淘然居商贸有限公司,9
1.0,1.0,18.0,E,2016-09-19 00:00:00,1296855,18.0,18.0,19406348.0,weiai,无锡淘然居商贸有限公司,12
1.0,1.0,18.0,E,2016-10-08 00:00:00,1296855,18.0,18.0,19929108.0,weiai,无锡淘然居商贸有限公司,9
1.0,1.0,45.0,E,2016-10-13 00:00:00,1296855,45.0,45.0,20123306.0,weiai,无锡淘然居商贸有限公司,28
1.0,1.0,31.0,E,2016-10-18 00:00:00,1296855,31.0,31.0,20345767.0,weiai,无锡淘然居商贸有限公司,23
0.0,,0.0,L,2016-07-20 00:00:00,1296858,1.0,0.0,17722537.0,weiai,无锡淘然居商贸有限公司,28
1.0,1.0,12.0,D,2016-07-08 00:00:00,1297915,12.0,12.0,17470780.0,hzmxdz,杭州漫轩电子商务有限公司,9
1.0,1.0,20.0,D,2016-07-18 00:00:00,1297915,20.0,20.0,17655289.0,hzmxdz,杭州漫轩电子商务有限公司,11
1.0,1.0,10.0,D,2016-07-22 00:00:00,1297915,10.0,10.0,17787603.0,hzmxdz,杭州漫轩电子商务有限公司,12
1.0,1.0,10.0,D,2016-08-03 00:00:00,1297915,10.0,10.0,18084403.0,hzmxdz,杭州漫轩电子商务有限公司,12
1.0,1.0,55.0,D,2016-08-11 00:00:00,1297915,55.0,55.0,18312430.0,hzmxdz,杭州漫轩电子商务有限公司,12
1.0,1.0,35.0,D,2016-09-07 00:00:00,1297915,35.0,35.0,19078830.0,hzmxdz,杭州漫轩电子商务有限公司,14
0.0,,0.0,D,2016-09-21 00:00:00,1297915,40.0,0.0,19463434.0,hzmxdz,杭州漫轩电子商务有限公司,14
1.0,1.0,40.0,D,2016-09-29 00:00:00,1297915,40.0,40.0,19771880.0,hzmxdz,杭州漫轩电子商务有限公司,12
1.0,1.0,40.0,D,2016-10-10 00:00:00,1297915,40.0,40.0,20023356.0,hzmxdz,杭州漫轩电子商务有限公司,11
1.0,1.0,30.0,D,2016-10-21 00:00:00,1297915,30.0,30.0,20469881.0,hzmxdz,杭州漫轩电子商务有限公司,15
1.0,1.0,1.0,E,2016-07-19 00:00:00,1300306,1.0,1.0,17706534.0,jmsorz,江门市欧润哲家居用品有限公司,9
1.0,1.0,3.0,E,2016-08-15 00:00:00,1300306,3.0,3.0,18399066.0,jmsorz,江门市欧润哲家居用品有限公司,9
1.0,1.0,10.0,E,2016-08-22 00:00:00,1300306,10.0,10.0,18577794.0,jmsorz,江门市欧润哲家居用品有限公司,10
1.0,1.0,14.0,E,2016-09-05 00:00:00,1300306,14.0,14.0,18991006.0,jmsorz,江门市欧润哲家居用品有限公司,15
0.0,0.0,0.0,E,2016-09-12 00:00:00,1300306,11.0,11.0,19216351.0,jmsorz,江门市欧润哲家居用品有限公司,10
1.0,1.0,10.0,E,2016-09-27 00:00:00,1300306,10.0,10.0,19668876.0,jmsorz,江门市欧润哲家居用品有限公司,11
1.0,1.0,11.0,E,2016-10-08 00:00:00,1300306,11.0,11.0,19922287.0,jmsorz,江门市欧润哲家居用品有限公司,8
1.0,1.0,19.0,E,2016-10-12 00:00:00,1300306,19.0,19.0,20105218.0,jmsorz,江门市欧润哲家居用品有限公司,15
1.0,1.0,2.0,E,2016-10-18 00:00:00,1300306,2.0,2.0,20337053.0,jmsorz,江门市欧润哲家居用品有限公司,12
0.0,,0.0,Z,2016-07-20 00:00:00,1302414,1.0,0.0,17722537.0,weiai,无锡淘然居商贸有限公司,28
0.0,,0.0,L,2016-07-20 00:00:00,1302415,1.0,0.0,17722537.0,weiai,无锡淘然居商贸有限公司,28
0.0,,0.0,Z,2016-09-12 00:00:00,1302420,6.0,0.0,19225016.0,weiai,无锡淘然居商贸有限公司,9
1.0,1.0,4.0,L,2016-07-05 00:00:00,1302421,4.0,4.0,17418890.0,weiai,无锡淘然居商贸有限公司,12
1.0,1.0,2.0,L,2016-07-26 00:00:00,1302421,2.0,2.0,17889648.0,weiai,无锡淘然居商贸有限公司,16
1.0,1.0,4.0,L,2016-08-02 00:00:00,1302421,4.0,4.0,18034135.0,weiai,无锡淘然居商贸有限公司,9
0.0,,0.0,L,2016-10-08 00:00:00,1302421,4.0,0.0,19929108.0,weiai,无锡淘然居商贸有限公司,9
0.0,,0.0,L,2016-10-13 00:00:00,1302421,9.0,0.0,20123306.0,weiai,无锡淘然居商贸有限公司,28
0.0,,0.0,L,2016-10-18 00:00:00,1302421,1.0,0.0,20345767.0,weiai,无锡淘然居商贸有限公司,23
0.0,,0.0,L,2016-08-22 00:00:00,1302422,5.0,0.0,18597061.0,weiai,无锡淘然居商贸有限公司,16
0.0,,0.0,L,2016-09-06 00:00:00,1302422,1.0,0.0,19002856.0,weiai,无锡淘然居商贸有限公司,9
0.0,,0.0,L,2016-09-12 00:00:00,1302422,1.0,0.0,19225016.0,weiai,无锡淘然居商贸有限公司,9
0.0,,0.0,L,2016-10-08 00:00:00,1302422,10.0,0.0,19929108.0,weiai,无锡淘然居商贸有限公司,9
0.0,,0.0,L,2016-10-13 00:00:00,1302422,6.0,0.0,20123306.0,weiai,无锡淘然居商贸有限公司,28
0.0,,0.0,L,2016-10-18 00:00:00,1302422,3.0,0.0,20345767.0,weiai,无锡淘然居商贸有限公司,23
0.0,,0.0,L,2016-07-20 00:00:00,1302423,1.0,0.0,17722537.0,weiai,无锡淘然居商贸有限公司,28
0.0,,0.0,L,2016-09-06 00:00:00,1302424,8.0,0.0,19002856.0,weiai,无锡淘然居商贸有限公司,9
0.0,,0.0,L,2016-09-12 00:00:00,1302424,8.0,0.0,19225016.0,weiai,无锡淘然居商贸有限公司,9
0.0,,0.0,L,2016-09-27 00:00:00,1302424,1.0,0.0,19678474.0,weiai,无锡淘然居商贸有限公司,10
0.0,,0.0,L,2016-10-08 00:00:00,1302424,10.0,0.0,19929108.0,weiai,无锡淘然居商贸有限公司,9
0.0,,0.0,L,2016-10-13 00:00:00,1302424,4.0,0.0,20123306.0,weiai,无锡淘然居商贸有限公司,28
0.0,,0.0,L,2016-10-18 00:00:00,1302424,2.0,0.0,20345767.0,weiai,无锡淘然居商贸有限公司,23
0.0,,0.0,L,2016-10-08 00:00:00,1302426,5.0,0.0,19929108.0,weiai,无锡淘然居商贸有限公司,9
0.0,,0.0,L,2016-10-13 00:00:00,1302426,6.0,0.0,20123306.0,weiai,无锡淘然居商贸有限公司,28
0.0,,0.0,L,2016-10-18 00:00:00,1302426,4.0,0.0,20345767.0,weiai,无锡淘然居商贸有限公司,23
0.0,,0.0,L,2016-07-13 00:00:00,1302427,2.0,0.0,17562688.0,weiai,无锡淘然居商贸有限公司,5
0.0,0.0,0.0,L,2016-07-20 00:00:00,1302427,1.0,1.0,17722537.0,weiai,无锡淘然居商贸有限公司,28
0.0,,0.0,L,2016-09-06 00:00:00,1302431,2.0,0.0,19002856.0,weiai,无锡淘然居商贸有限公司,9
0.0,,0.0,L,2016-09-12 00:00:00,1302431,2.0,0.0,19225016.0,weiai,无锡淘然居商贸有限公司,9
0.0,,0.0,L,2016-10-08 00:00:00,1302431,9.0,0.0,19929108.0,weiai,无锡淘然居商贸有限公司,9
0.0,,0.0,L,2016-10-13 00:00:00,1302431,4.0,0.0,20123306.0,weiai,无锡淘然居商贸有限公司,28
0.0,,0.0,L,2016-10-18 00:00:00,1302431,1.0,0.0,20345767.0,weiai,无锡淘然居商贸有限公司,23
0.0,,0.0,L,2016-07-20 00:00:00,1302432,1.0,0.0,17722537.0,weiai,无锡淘然居商贸有限公司,28
1.0,1.0,2.0,Z,2016-07-05 00:00:00,1302433,2.0,2.0,17418890.0,weiai,无锡淘然居商贸有限公司,12
0.0,,0.0,Z,2016-08-29 00:00:00,1302433,1.0,0.0,18799999.0,weiai,无锡淘然居商贸有限公司,9
0.0,,0.0,Z,2016-09-06 00:00:00,1302433,10.0,0.0,19002856.0,weiai,无锡淘然居商贸有限公司,9
0.0,,0.0,Z,2016-09-12 00:00:00,1302433,4.0,0.0,19225016.0,weiai,无锡淘然居商贸有限公司,9
0.0,,0.0,Z,2016-09-19 00:00:00,1302433,2.0,0.0,19406348.0,weiai,无锡淘然居商贸有限公司,12
0.0,,0.0,Z,2016-09-27 00:00:00,1302433,1.0,0.0,19678474.0,weiai,无锡淘然居商贸有限公司,10
0.0,,0.0,Z,2016-10-08 00:00:00,1302433,4.0,0.0,19929107.0,weiai,无锡淘然居商贸有限公司,9
0.0,,0.0,L,2016-07-05 00:00:00,1306975,2.0,0.0,17418490.0,bjzdx,北京紫丁香华盛日用品有限公司,5
0.0,,0.0,L,2016-07-13 00:00:00,1306975,2.0,0.0,17558275.0,bjzdx,北京紫丁香华盛日用品有限公司,5
0.0,,0.0,L,2016-07-19 00:00:00,1306975,1.0,0.0,17706428.0,bjzdx,北京紫丁香华盛日用品有限公司,12
0.0,,0.0,L,2016-08-02 00:00:00,1306975,4.0,0.0,18033154.0,bjzdx,北京紫丁香华盛日用品有限公司,11
0.0,,0.0,L,2016-08-22 00:00:00,1306975,1.0,0.0,18577627.0,bjzdx,北京紫丁香华盛日用品有限公司,6
0.0,,0.0,L,2016-08-29 00:00:00,1306975,1.0,0.0,18788832.0,bjzdx,北京紫丁香华盛日用品有限公司,6
0.0,,0.0,L,2016-09-05 00:00:00,1306975,13.0,0.0,18990882.0,bjzdx,北京紫丁香华盛日用品有限公司,7
0.0,,0.0,L,2016-09-12 00:00:00,1306975,4.0,0.0,19216254.0,bjzdx,北京紫丁香华盛日用品有限公司,6
0.0,,0.0,L,2016-10-08 00:00:00,1306975,4.0,0.0,19922129.0,bjzdx,北京紫丁香华盛日用品有限公司,15
1.0,1.0,2.0,Z,2016-07-13 00:00:00,1307073,2.0,2.0,17558579.0,ntmr,南通明润商贸有限公司,10
0.0,0.0,0.0,Z,2016-08-09 00:00:00,1307073,4.0,4.0,18256801.0,ntmr,南通明润商贸有限公司,9
0.0,,0.0,Z,2016-08-30 00:00:00,1307073,24.0,0.0,18827419.0,ntmr,南通明润商贸有限公司,11
0.0,,0.0,Z,2016-09-06 00:00:00,1307073,12.0,0.0,19036873.0,ntmr,南通明润商贸有限公司,11
0.0,,0.0,Z,2016-09-12 00:00:00,1307073,2.0,0.0,19216525.0,ntmr,南通明润商贸有限公司,12
1.0,1.0,2.0,E,2016-07-13 00:00:00,1307075,2.0,2.0,17558579.0,ntmr,南通明润商贸有限公司,10
1.0,1.0,6.0,E,2016-08-09 00:00:00,1307075,6.0,6.0,18256801.0,ntmr,南通明润商贸有限公司,9
1.0,1.0,1.0,E,2016-08-29 00:00:00,1307075,1.0,1.0,18789018.0,ntmr,南通明润商贸有限公司,12
1.0,1.0,24.0,E,2016-08-30 00:00:00,1307075,24.0,24.0,18827419.0,ntmr,南通明润商贸有限公司,11
0.0,0.0,0.0,E,2016-09-06 00:00:00,1307075,24.0,24.0,19036873.0,ntmr,南通明润商贸有限公司,11
1.0,1.0,6.0,E,2016-10-18 00:00:00,1307075,6.0,6.0,20337716.0,ntmr,南通明润商贸有限公司,10
0.0,,0.0,Z,2016-08-09 00:00:00,1307080,6.0,0.0,18256801.0,ntmr,南通明润商贸有限公司,9
0.0,0.0,0.0,Z,2016-08-30 00:00:00,1307080,18.0,18.0,18827419.0,ntmr,南通明润商贸有限公司,11
0.0,,0.0,Z,2016-09-06 00:00:00,1307080,18.0,0.0,19036873.0,ntmr,南通明润商贸有限公司,11
0.6470588235294118,0.6470588235294118,11.0,E,2016-08-22 00:00:00,1307129,17.0,17.0,18577794.0,jmsorz,江门市欧润哲家居用品有限公司,10
1.0,1.0,15.0,E,2016-09-05 00:00:00,1307129,15.0,15.0,18991006.0,jmsorz,江门市欧润哲家居用品有限公司,15
1.0,1.0,5.0,E,2016-09-20 00:00:00,1307129,5.0,5.0,19424139.0,jmsorz,江门市欧润哲家居用品有限公司,9
1.0,1.0,3.0,E,2016-09-27 00:00:00,1307129,3.0,3.0,19668876.0,jmsorz,江门市欧润哲家居用品有限公司,11
1.0,1.0,22.0,E,2016-10-08 00:00:00,1307129,22.0,22.0,19922287.0,jmsorz,江门市欧润哲家居用品有限公司,8
0.59999999999999998,0.70588235294117652,12.0,E,2016-10-12 00:00:00,1307129,20.0,17.0,20105216.0,jmsorz,江门市欧润哲家居用品有限公司,15
0.47619047619047616,1.0,10.0,E,2016-10-18 00:00:00,1307129,21.0,10.0,20337052.0,jmsorz,江门市欧润哲家居用品有限公司,12
1.0,1.0,5.0,L,2016-08-09 00:00:00,1307187,5.0,5.0,18218604.0,jdzshxsm,景德镇市欢享商贸有限公司,7
1.0,1.0,6.0,L,2016-08-22 00:00:00,1307187,6.0,6.0,18593200.0,jdzshxsm,景德镇市欢享商贸有限公司,8
1.0,1.0,3.0,L,2016-08-29 00:00:00,1307187,3.0,3.0,18799462.0,jdzshxsm,景德镇市欢享商贸有限公司,11
1.0,1.0,2.0,L,2016-09-05 00:00:00,1307187,2.0,2.0,18994151.0,jdzshxsm,景德镇市欢享商贸有限公司,11
1.0,1.0,2.0,L,2016-09-19 00:00:00,1307187,2.0,2.0,19383214.0,jdzshxsm,景德镇市欢享商贸有限公司,11
1.0,1.0,3.0,L,2016-10-08 00:00:00,1307187,3.0,3.0,19918967.0,jdzshxsm,景德镇市欢享商贸有限公司,6
0.0,0.0,0.0,L,2016-10-17 00:00:00,1307187,1.0,1.0,20286856.0,jdzshxsm,景德镇市欢享商贸有限公司,11
1.0,1.0,2.0,L,2016-07-26 00:00:00,1309241,2.0,2.0,17888964.0,hzfdgm,惠州市阜东工贸有限公司,12
1.0,1.0,2.0,L,2016-08-09 00:00:00,1309241,2.0,2.0,18241278.0,hzfdgm,惠州市阜东工贸有限公司,11
1.0,1.0,6.0,L,2016-08-31 00:00:00,1309241,6.0,6.0,18840017.0,hzfdgm,惠州市阜东工贸有限公司,10
1.0,1.0,3.0,L,2016-09-28 00:00:00,1309241,3.0,3.0,19724584.0,hzfdgm,惠州市阜东工贸有限公司,14
1.0,1.0,4.0,L,2016-10-18 00:00:00,1309241,4.0,4.0,20336820.0,hzfdgm,惠州市阜东工贸有限公司,10
1.0,1.0,2.0,Z,2016-08-09 00:00:00,1309249,2.0,2.0,18241278.0,hzfdgm,惠州市阜东工贸有限公司,11
