arrive_time,item_sku_id,arrive_quantity,rdc_id
2016-09-09,2301831,4,316
2016-09-09,2330434,7,316
2016-09-09,2341268,1,316
2016-09-09,2341270,2,316
2016-09-09,2341821,11,316
2016-09-09,2342601,50,316
2016-09-09,2345664,2,316
2016-09-09,2350506,5,316
2016-09-09,2362180,2,316
2016-09-09,2368241,0,316
2016-09-09,2472078,20,316
2016-09-09,2478353,0,316
2016-09-09,2484988,3,316
2016-09-09,2492915,7,316
2016-09-09,2492944,0,316
2016-09-09,2504506,1,316
2016-09-09,2504535,1,316
2016-09-09,2511691,0,316
2016-09-09,2517752,1,316
2016-09-09,2533323,0,316
2016-09-09,2543901,30,316
2016-09-09,2551177,2,316
2016-09-09,2555892,0,316
2016-09-09,2571008,120,316
2016-09-09,2611776,19,316
2016-09-09,2628325,22,316
2016-09-09,2644960,1,316
2016-09-09,2666070,1,316
2016-09-09,2676222,2,316
2016-09-09,2694580,1,316
2016-09-09,2706595,2,316
2016-09-09,2766338,8,316
2016-09-09,2788610,6,316
2016-09-09,2808588,6,316
2016-09-09,2808590,10,316
2016-09-09,2813615,2,316
2016-09-09,2823062,200,316
2016-09-09,2844686,2,316
2016-09-09,2852216,8,316
2016-09-09,2853846,36,316
2016-09-09,2896843,9,316
2016-09-09,2906207,0,316
2016-09-09,2938299,500,316
2016-09-09,2942180,0,316
2016-09-09,2953431,2,316
2016-09-09,2967087,3,316
2016-09-09,2967589,16,316
2016-09-09,2973559,1,316
2016-09-09,2975969,20,316
2016-09-09,2999219,2,316
2016-09-09,2999540,1,316
2016-09-09,3003907,1,316
2016-09-09,3013276,15,316
2016-09-09,3018530,2,316
2016-09-09,307682,18,316
2016-09-09,3076847,2,316
2016-09-09,3085987,15,316
2016-09-09,3093999,2,316
2016-09-09,3095213,3,316
2016-09-09,3115347,1,316
2016-09-09,3129585,2,316
2016-09-09,3136761,2,316
2016-09-09,3136837,2,316
2016-09-09,3138609,10,316
2016-09-09,3143143,2,316
2016-09-09,3148772,1,316
2016-09-09,3150212,1,316
2016-09-09,3153092,4,316
2016-09-09,3169497,2,316
2016-09-09,3169517,2,316
2016-09-09,3178021,2,316
2016-09-09,3178077,2,316
2016-09-09,3178233,2,316
2016-09-09,3178289,2,316
2016-09-09,3193236,3,316
2016-09-09,3194286,5,316
2016-09-09,3227262,25,316
2016-09-09,3258962,12,316
2016-09-09,3340580,2,316
2016-09-09,3342564,3,316
2016-09-09,336575,0,316
2016-09-09,3398720,4,316
2016-09-09,3463320,4,316
2016-09-09,3522026,16,316
2016-09-09,3553068,2,316
2016-09-09,3553070,4,316
2016-09-09,3557620,100,316
2016-09-09,3567172,2,316
2016-09-09,3573488,4,316
2016-09-09,3573508,3,316
2016-09-09,3579792,12,316
2016-09-09,3580240,6,316
2016-09-09,3582726,10,316
2016-09-09,3588450,24,316
2016-09-09,3608024,2,316
2016-09-09,384258,500,316
2016-09-09,385620,960,316
2016-09-09,391802,160,316
2016-09-09,499256,30,316
2016-09-09,530233,15,316
2016-09-09,538789,1,316
2016-09-09,569485,48,316
2016-09-09,569505,6,316
2016-09-09,570067,6,316
2016-09-09,585375,30,316
2016-09-09,592946,10,316
2016-09-09,599633,43,316
2016-09-09,618166,5,316
2016-09-09,670839,2,316
2016-09-09,683186,150,316
2016-09-09,692453,5,316
2016-09-09,705830,24,316
2016-09-09,722478,3,316
2016-09-09,738035,120,316
2016-09-09,760852,0,316
2016-09-09,765736,1,316
2016-09-09,777718,2,316
2016-09-09,781182,80,316
2016-09-09,788844,1,316
2016-09-09,821254,1,316
2016-09-09,844998,24,316
2016-09-09,871822,0,316
2016-09-09,888088,3,316
2016-09-09,889738,48,316
2016-09-09,899475,40,316
2016-09-09,903543,12,316
2016-09-09,909738,60,316
2016-09-09,934266,2,316
2016-09-09,941759,30,316
2016-09-09,959407,10,316
2016-09-09,968790,50,316
2016-09-09,979856,40,316
2016-09-10,10018019,1,316
2016-09-10,10026903,0,316
2016-09-10,10033662,3,316
2016-09-10,10034123,70,316
2016-09-10,10034625,1,316
2016-09-10,10034761,2,316
2016-09-10,10039355,0,316
2016-09-10,10062053,2,316
2016-09-10,10070964,1,316
2016-09-10,1007177,2,316
2016-09-10,10087330,0,316
2016-09-10,1010276,1992,316
2016-09-10,10121366114,5,316
2016-09-10,10162138,0,316
2016-09-10,10171512,0,316
2016-09-10,1020352,19,316
2016-09-10,10292426973,10,316
2016-09-10,10310233,1,316
2016-09-10,10321890,2,316
2016-09-10,1034608,6,316
2016-09-10,10364963,1,316
2016-09-10,10375161,1,316
2016-09-10,10377571,2,316
2016-09-10,10411660,1,316
2016-09-10,1041474,10,316
2016-09-10,10555870,2,316
2016-09-10,10555899402,1,316
2016-09-10,10556891,0,316
2016-09-10,10556909,0,316
2016-09-10,10579803250,1,316
2016-09-10,1059441,1,316
2016-09-10,10596138099,6,316
2016-09-10,1061497,2,316
2016-09-10,10617751075,1,316
2016-09-10,10626687232,2,316
2016-09-10,10634870240,10,316
2016-09-10,1063561,20,316
2016-09-10,10636793873,4,316
2016-09-10,10644258058,3,316
2016-09-10,10648061139,3,316
2016-09-10,10664564,2,316
2016-09-10,10671691,0,316
2016-09-10,10672201,1,316
2016-09-10,10681977,2,316
2016-09-10,10683778,0,316
2016-09-10,10685289,0,316
2016-09-10,10685340,3,316
2016-09-10,1071727,0,316
2016-09-10,1080124,12,316
2016-09-10,10812799,1,316
2016-09-10,1081908,10,316
2016-09-10,10843544,1,316
2016-09-10,10855129,0,316
2016-09-10,10877698,1,316
2016-09-10,10890554,2,316
2016-09-10,10914078,5,316
2016-09-10,10916403,3,316
2016-09-10,1093707,108,316
2016-09-10,10941384,1,316
2016-09-10,11066362,1,316
2016-09-10,11076494,3,316
2016-09-10,11078634,3,316
2016-09-10,11098311,1,316
2016-09-10,11123452,1,316
2016-09-10,11156556,2,316
2016-09-10,11156634,2,316
2016-09-10,11183175,0,316
2016-09-10,11215157,4,316
2016-09-10,1123415,6,316
2016-09-10,11260259,1,316
2016-09-10,11271251,30,316
2016-09-10,11284912,1,316
2016-09-10,11292634,0,316
2016-09-10,11332233,2,316
2016-09-10,11336580,1,316
2016-09-10,11382355,6,316
2016-09-10,11385333,0,316
2016-09-10,11434623,0,316
2016-09-10,1149104,70,316
2016-09-10,11532724,1,316
2016-09-10,1153804,1,316
2016-09-10,11572743,1,316
2016-09-10,1158882,0,316
2016-09-10,1158902,0,316
2016-09-10,1161691,2,316
2016-09-10,1162179,4,316
2016-09-10,11682991,0,316
2016-09-10,11694790,1,316
2016-09-10,11706959,1,316
2016-09-10,11708307,1,316
2016-09-10,11719567,0,316
2016-09-10,11722454,2,316
2016-09-10,11729933,11,316
2016-09-10,1174297,12,316
2016-09-10,11753226,8,316
2016-09-10,11765768,200,316
2016-09-10,11772045,1,316
2016-09-10,11782440,2,316
2016-09-10,11786573,1,316
2016-09-10,1179259,5,316
2016-09-10,11830475,1,316
2016-09-10,11838792,3,316
2016-09-10,1188129,20,316
2016-09-10,1188131,17,316
2016-09-10,11885086,1,316
2016-09-10,11892416,10,316
2016-09-10,11902795,0,316
2016-09-10,11904250,2,316
2016-09-10,1191045,10,316
2016-09-10,11919480,1,316
2016-09-10,11937383,1,316
2016-09-10,11943855,3,316
2016-09-10,11949838,5,316
2016-09-10,11950712,4,316
2016-09-10,1195894,500,316
2016-09-10,11969120,100,316
2016-09-10,11969968,1,316
2016-09-10,1197637,4,316
2016-09-10,11987554,5,316
2016-09-10,11994226,3,316
2016-09-10,12000030,3,316
2016-09-10,12004926,5,316
2016-09-10,12010316,3,316
2016-09-10,12018662,0,316
2016-09-10,12021788,9,316
2016-09-10,1204054,0,316
2016-09-10,1212249,95,316
2016-09-10,1214583,3241,316
2016-09-10,1224289,24,316
2016-09-10,1226063,24,316
2016-09-10,1233982,960,316
2016-09-10,1240074,20,316
2016-09-10,1243922,48,316
2016-09-10,1250255,60,316
2016-09-10,1260302,6,316
2016-09-10,1262451,120,316
2016-09-10,1263789,2,316
2016-09-10,1265670,3,316
2016-09-10,1277284,0,316
2016-09-10,1279587,6,316
2016-09-10,1292231,10,316
2016-09-10,1293676,10,316
2016-09-10,1295584,240,316
2016-09-10,1297327,40,316
2016-09-10,1299342,0,316
2016-09-10,1300383,5,316
2016-09-10,1321342,0,316
2016-09-10,1321398,0,316
2016-09-10,1322412,2,316
2016-09-10,1326389,40,316
2016-09-10,1331416,10,316
2016-09-10,1333614,15,316
2016-09-10,1350130,96,316
2016-09-10,1361042,0,316
2016-09-10,1362826,12,316
2016-09-10,1381964,3,316
2016-09-10,1432156,3,316
2016-09-10,1466622,6,316
2016-09-10,1466939,8,316
2016-09-10,1477717,15,316
2016-09-10,1519911,0,316
2016-09-10,1524046,40,316
2016-09-10,1554038,2,316
2016-09-10,1562264,64,316
2016-09-10,1564779,48,316
2016-09-10,1578457,35,316
2016-09-10,1586761,5,316
2016-09-10,1605555,1,316
2016-09-10,1653238,10,316
2016-09-10,1686208,15,316
2016-09-10,1687550,6,316
2016-09-10,1691958,12,316
2016-09-10,1692024,20,316
2016-09-10,1725212,0,316
2016-09-10,1727651,1,316
2016-09-10,1739131,9,316
2016-09-10,1773957,6,316
2016-09-10,1782403,0,316
2016-09-10,1787606,50,316
2016-09-10,1803702291,60,316
2016-09-10,1818576,1,316
2016-09-10,1837203,5,316
2016-09-10,1856205,144,316
2016-09-10,1877095,16,316
2016-09-10,1891657,0,316
2016-09-10,1904900,18,316
2016-09-10,1925759,2,316
2016-09-10,1937984,8,316
2016-09-10,1940019,3,316
2016-09-10,1944018,20,316
2016-09-10,1980279,10,316
2016-09-10,1982314,40,316
2016-09-10,2008946,2,316
2016-09-10,201669,5,316
2016-09-10,2025616,20,316
2016-09-10,2033869,2,316
2016-09-10,2054172,3,316
2016-09-10,206709,1116,316
2016-09-10,2129227,28,316
2016-09-10,2136220,12,316
2016-09-10,2153767,0,316
2016-09-10,2156299,30,316
2016-09-10,2166241,1,316
2016-09-10,2170700,20,316
2016-09-10,2171699,2,316
2016-09-10,218778,0,316
2016-09-10,2188433,2,316
2016-09-10,2191376,200,316
2016-09-10,2192127,0,316
2016-09-10,2193438,20,316
2016-09-10,2194673,24,316
2016-09-10,2210065,5,316
2016-09-10,2211242,2,316
2016-09-10,2219925,3,316
2016-09-10,2220353,10,316
2016-09-10,2220699,3,316
2016-09-10,2227676,2,316
2016-09-10,2232973,4,316
2016-09-10,224092,0,316
2016-09-10,2267880,0,316
2016-09-10,2274474,1,316
2016-09-10,2283817,0,316
2016-09-10,2291831,1,316
2016-09-10,2302755,10,316
2016-09-10,2303720,72,316
2016-09-10,2315227,2,316
2016-09-10,2316567,100,316
2016-09-10,2325912,0,316
2016-09-10,2327501,800,316
2016-09-10,233493,84,316
2016-09-10,2344758,3,316
2016-09-10,2346001,24,316
2016-09-10,2351644,200,316
2016-09-10,2352239,2,316
2016-09-10,2372342,6,316
2016-09-10,2375347,30,316
2016-09-10,237570,100,316
2016-09-10,2384643,20,316
2016-09-10,240901,2,316
2016-09-10,2447745,10,316
2016-09-10,2456722,0,316
2016-09-10,2492479,8,316
2016-09-10,2519273,56,316
2016-09-10,2519670,2,316
2016-09-10,2539501,20,316
2016-09-10,2560347,10,316
2016-09-10,2567594,15,316
2016-09-10,2605334,3,316
2016-09-10,2686625,30,316
2016-09-10,2691980,24,316
2016-09-10,2715397,24,316
2016-09-10,2734343,10,316
2016-09-10,2776984,3,316
2016-09-10,2777764,2,316
2016-09-10,2787260,1,316
2016-09-10,2798828,100,316
2016-09-10,2802189,10,316
2016-09-10,2814327,3,316
2016-09-10,2829606,1,316
2016-09-10,2860191,0,316
2016-09-10,2867960,5,316
2016-09-10,2879971,1,316
2016-09-10,2881284,1,316
2016-09-10,2881728,2,316
2016-09-10,2882510,1,316
2016-09-10,2922321,16,316
2016-09-10,2929905,40,316
2016-09-10,2932926,1,316
2016-09-10,2938146,10,316
2016-09-10,2985872,2,316
2016-09-10,3012979,10,316
2016-09-10,3016369,1,316
2016-09-10,3055262,1,316
2016-09-10,3079969,3,316
2016-09-10,3090975,59,316
2016-09-10,3111331,0,316
2016-09-10,3119570,5,316
2016-09-10,3126503,48,316
2016-09-10,3142768,16,316
2016-09-10,3156582,16,316
2016-09-10,3164005,6,316
2016-09-10,3168593,3,316
2016-09-10,3172229,180,316
2016-09-10,3176123,1,316
2016-09-10,3178319,2,316
2016-09-10,3220846,7,316
2016-09-10,3235730,0,316
2016-09-10,3254498,2,316
2016-09-10,3266694,3,316
2016-09-10,3284010,37,316
2016-09-10,3321316,2,316
2016-09-10,3340086,6,316
2016-09-10,3342362,3,316
2016-09-10,3388866,10,316
2016-09-10,3401514,1,316
2016-09-10,3409568,3,316
2016-09-10,3409570,3,316
2016-09-10,3472468,3,316
2016-09-10,3491838,32,316
2016-09-10,3501552,2,316
2016-09-10,3530338,10,316
2016-09-10,3530340,24,316
2016-09-10,3547980,3,316
2016-09-10,3556714,72,316
2016-09-10,3560892,8,316
2016-09-10,3570386,5,316
2016-09-10,3587254,1,316
2016-09-10,3591798,6,316
2016-09-10,3598456,4,316
2016-09-10,3599450,18,316
2016-09-10,385628,336,316
2016-09-10,412726,8,316
2016-09-10,544026,100,316
2016-09-10,544742,3,316
2016-09-10,554450,312,316
2016-09-10,602697,100,316
2016-09-10,621614,2,316
2016-09-10,627548,20,316
2016-09-10,631987,500,316
2016-09-10,636922,120,316
2016-09-10,637653,3,316
2016-09-10,647968,20,316
2016-09-10,670773,30,316
2016-09-10,686890,1,316
2016-09-10,693774,15,316
2016-09-10,695441,48,316
2016-09-10,712249,4,316
2016-09-10,718185,20,316
2016-09-10,735995,3,316
2016-09-10,743688,72,316
2016-09-10,760117,6,316
2016-09-10,769930,1,316
2016-09-10,776765,20,316
2016-09-10,836070,20,316
2016-09-10,850130,36,316
2016-09-10,852509,80,316
2016-09-10,854234,800,316
2016-09-10,854263,320,316
2016-09-10,862275,300,316
2016-09-10,865041,5,316
2016-09-10,869598,10,316
2016-09-10,878497,12,316
2016-09-10,904119,1,316
2016-09-10,925667,7,316
2016-09-10,948088,12,316
2016-09-10,953802,48,316
2016-09-10,959950,2400,316
2016-09-10,966388,15,316
2016-09-10,971600,20,316
2016-09-10,973718,5,316
2016-09-10,981759,84,316
2016-09-11,10017336,1,316
2016-09-11,10032535163,1,316
2016-09-11,1003460,15,316
2016-09-11,10038989,1,316
2016-09-11,10039209,1,316
2016-09-11,10093560,20,316
2016-09-11,1012569,80,316
2016-09-11,10204378,6,316
2016-09-11,10258394,1,316
2016-09-11,10298180899,5,316
2016-09-11,10312082,1,316
2016-09-11,10372767544,20,316
2016-09-11,10383270,3,316
2016-09-11,10383607,2,316
2016-09-11,10383743,3,316
2016-09-11,1044230,0,316
2016-09-11,10509679936,5,316
2016-09-11,10518161,0,316
2016-09-11,10521840,1,316
2016-09-11,10568359,1,316
2016-09-11,10619906315,0,316
2016-09-11,10628630579,20,316
2016-09-11,10632604175,5,316
2016-09-11,10632902796,1,316
2016-09-11,10642902445,5,316
2016-09-11,10645282863,4,316
2016-09-11,10647686234,3,316
2016-09-11,1065903,3,316
2016-09-11,1066266,2,316
2016-09-11,10687604,2,316
2016-09-11,1076157,12,316
2016-09-11,10809692,2,316
2016-09-11,1082263,100,316
2016-09-11,10835551,1,316
2016-09-11,10940197,1,316
2016-09-11,10951131,1,316
2016-09-11,10966495,0,316
2016-09-11,1099448,17,316
2016-09-11,1099450,18,316
2016-09-11,11015053,8,316
2016-09-11,11019708,1,316
2016-09-11,11029367,1,316
2016-09-11,1103730,0,316
2016-09-11,1107118,2,316
2016-09-11,11090727,1,316
2016-09-11,11109487,3,316
2016-09-11,11113975,0,316
2016-09-11,1111501,18,316
2016-09-11,11125002,1,316
2016-09-11,11171415,0,316
2016-09-11,11185470,3,316
2016-09-11,11187927,0,316
2016-09-11,11224896,0,316
2016-09-11,1122810,180,316
2016-09-11,11235616,1,316
2016-09-11,11272842,0,316
2016-09-11,11278671,0,316
2016-09-11,11281478,3,316
2016-09-11,11281480,3,316
2016-09-11,1131234,6,316
2016-09-11,1131921,130,316
2016-09-11,11320192,0,316
2016-09-11,1132440,20,316
2016-09-11,1134163,0,316
2016-09-11,1134636,10,316
2016-09-11,11371645,1,316
2016-09-11,11373022,1,316
2016-09-11,11389563,40,316
2016-09-11,11405274,3,316
2016-09-11,11417787,3,316
2016-09-11,11448213,5,316
2016-09-11,11453459,1,316
2016-09-11,1145626,48,316
2016-09-11,11467108,0,316
2016-09-11,1148691,2,316
2016-09-11,1150024,2,316
2016-09-11,11501679,1,316
2016-09-11,11509012,1,316
2016-09-11,11516639,0,316
2016-09-11,11523873,1,316
2016-09-11,11526213,1,316
2016-09-11,11538117,5,316
2016-09-11,11551823,1,316
2016-09-11,1155256,2,316
2016-09-11,11609233,1,316
2016-09-11,11623639,2,316
2016-09-11,11640601,0,316
2016-09-11,11642092,1,316
2016-09-11,1165863,24,316
2016-09-11,11685350,1,316
2016-09-11,11694035,2,316
2016-09-11,1169572,3,316
2016-09-11,1169621,2,316
2016-09-11,1169726,2,316
2016-09-11,11699423,1,316
2016-09-11,1170868,12,316
2016-09-11,11751473,1,316
2016-09-11,11761201,1,316
2016-09-11,11762512,0,316
2016-09-11,11762539,0,316
2016-09-11,11764690,0,316
2016-09-11,11782196,1,316
2016-09-11,1179492,10,316
2016-09-11,11829669,1,316
2016-09-11,1183710,10,316
2016-09-11,11843122,2,316
2016-09-11,1189461,10,316
2016-09-11,11899807,1,316
2016-09-11,11920264,1,316
2016-09-11,11926220,1,316
2016-09-11,11931649,1,316
2016-09-11,11946194,25,316
2016-09-11,11950334,0,316
2016-09-11,11951567,40,316
2016-09-11,11965671,5,316
2016-09-11,11992868,2,316
2016-09-11,11992870,2,316
2016-09-11,11996626,2,316
2016-09-11,11998612,25,316
2016-09-11,12000578,3,316
2016-09-11,12005890,10,316
2016-09-11,12012774,45,316
2016-09-11,12024700,1,316
2016-09-11,12025826,1,316
2016-09-11,12026162,3,316
2016-09-11,12026530,1,316
2016-09-11,1208516,0,316
2016-09-11,1213338,0,316
2016-09-11,1213416,6,316
2016-09-11,1227654,6,316
2016-09-11,1229696,4,316
2016-09-11,1229930,9,316
2016-09-11,1232766,3,316
2016-09-11,1236127,1,316
2016-09-11,1241317,5,316
2016-09-11,1255372,5,316
2016-09-11,1255738,100,316
2016-09-11,1260087,24,316
2016-09-11,1260823,40,316
2016-09-11,1266806,12,316
2016-09-11,126744,18,316
2016-09-11,1274664,6,316
2016-09-11,1276039,10,316
2016-09-11,1278556,3,316
2016-09-11,1281867,2,316
2016-09-11,1282040,7,316
2016-09-11,1296615,30,316
2016-09-11,1299892,2,316
2016-09-11,1317665,32,316
2016-09-11,1318021,30,316
2016-09-11,1319359,0,316
2016-09-11,1334759,3,316
2016-09-11,1337795,10,316
2016-09-11,1342001,0,316
2016-09-11,1342057,1,316
2016-09-11,1343872,2,316
2016-09-11,1351168,2,316
2016-09-11,1362662,2,316
2016-09-11,1386896,3,316
2016-09-11,1405500,2,316
2016-09-11,1421397,12,316
2016-09-11,1428238,25,316
2016-09-11,1428693,19,316
2016-09-11,1438448,1,316
2016-09-11,1441179,120,316
2016-09-11,1447878,10,316
2016-09-11,1450872,4,316
2016-09-11,1458917,10,316
2016-09-11,1459039,600,316
2016-09-11,1470498,16,316
2016-09-11,1476985,30,316
2016-09-11,1504805,35,316
2016-09-11,1507627,2,316
2016-09-11,1517788,0,316
2016-09-11,1517790,6,316
2016-09-11,1519214,1,316
2016-09-11,1545689,3,316
2016-09-11,1546576,12,316
2016-09-11,1567457,10,316
2016-09-11,1580710,19,316
2016-09-11,1611544,6,316
2016-09-11,1613026,0,316
2016-09-11,1616883,0,316
2016-09-11,1631540,1,316
2016-09-11,1633582,1,316
2016-09-11,1639275,1,316
2016-09-11,164112,96,316
2016-09-11,1660828,2,316
2016-09-11,1670005,10,316
2016-09-11,1703858,1,316
2016-09-11,1726386,1,316
2016-09-11,1739121,2,316
2016-09-11,174427,70,316
2016-09-11,1773657,3,316
2016-09-11,1781140,0,316
2016-09-11,1795610,3,316
2016-09-11,1795637,12,316
2016-09-11,1804571,2,316
2016-09-11,1807201,2,316
2016-09-11,1815030,1,316
2016-09-11,1815559,0,316
2016-09-11,1818595,1,316
2016-09-11,1832307,12,316
2016-09-11,1842015,0,316
2016-09-11,1842044,1,316
2016-09-11,1876383,4,316
2016-09-11,188587,0,316
2016-09-11,1895327,3,316
2016-09-11,1914230,4,316
2016-09-11,1934436,0,316
2016-09-11,1937838,20,316
2016-09-11,1938145,4,316
2016-09-11,1942709,16,316
2016-09-11,1950540,0,316
2016-09-11,197111,2,316
2016-09-11,1978028,20,316
2016-09-11,20077482,3,316
2016-09-11,2009611,36,316
2016-09-11,2056648,1,316
2016-09-11,2073001,2,316
2016-09-11,2082458,30,316
2016-09-11,2085996,1,316
2016-09-11,2104308,20,316
2016-09-11,2113604,16,316
2016-09-11,2117795,2,316
2016-09-11,2155821,12,316
2016-09-11,2167493,6,316
2016-09-11,2177384,6,316
2016-09-11,2181602,10,316
2016-09-11,2183537,10,316
2016-09-11,2184297,5,316
2016-09-11,2187112,6,316
2016-09-11,2187487,3,316
2016-09-11,2197668,6,316
2016-09-11,2199790,12,316
2016-09-11,2201843,16,316
2016-09-11,2206727,1,316
2016-09-11,2210925,9,316
2016-09-11,2217485,4,316
2016-09-11,2217746,20,316
2016-09-11,2220448,10,316
2016-09-11,2231516,2,316
2016-09-11,2241302,2,316
2016-09-11,2307127,0,316
2016-09-11,2307205,12,316
2016-09-11,2314622,2,316
2016-09-11,2327045,0,316
2016-09-11,2343912,1,316
2016-09-11,2348854,0,316
2016-09-11,2349422,0,316
2016-09-11,2354931,0,316
2016-09-11,2360060,2,316
2016-09-11,2361101,2,316
2016-09-11,2369416,6,316
2016-09-11,2372361,72,316
2016-09-11,2375870,1,316
2016-09-11,2379733,1,316
2016-09-11,239359,100,316
2016-09-11,2442001,1,316
2016-09-11,2455401,15,316
2016-09-11,2459273,4,316
2016-09-11,2469956,227,316
2016-09-11,2484776,6,316
2016-09-11,2491691,13,316
2016-09-11,2495659,0,316
2016-09-11,2510400,2,316
2016-09-11,2517250,2,316
2016-09-11,2529897,4,316
2016-09-11,253158,0,316
2016-09-11,2600971,24,316
2016-09-11,2608041,20,316
2016-09-11,2626263,3,316
2016-09-11,2626794,2,316
2016-09-11,2645689,2,316
2016-09-11,2691834,200,316
2016-09-11,2709968,10,316
2016-09-11,2740013,2,316
2016-09-11,2749931,20,316
2016-09-11,2768933,29,316
2016-09-11,2777908,15,316
2016-09-11,2800032,2,316
2016-09-11,2823854,4,316
2016-09-11,283469,80,316
2016-09-11,2838446,10,316
2016-09-11,2844126,0,316
2016-09-11,2846699,32,316
2016-09-11,2846777,1,316
2016-09-11,2852216,10,316
2016-09-11,2854762,2,316
2016-09-11,2859222,2,316
2016-09-11,2872799,2,316
2016-09-11,2891504,8,316
2016-09-11,2895559,2,316
2016-09-11,2896446,1,316
2016-09-11,2908965,10,316
2016-09-11,2917786,5,316
2016-09-11,2938299,500,316
2016-09-11,2951021,120,316
2016-09-11,2951126,80,316
2016-09-11,2951340,5,316
2016-09-11,2966385,12,316
2016-09-11,2983133,10,316
2016-09-11,2984946,42,316
2016-09-11,2986698,20,316
2016-09-11,2992612,3,316
2016-09-11,2998015,1,316
2016-09-11,3008715,1,316
2016-09-11,3010454,6,316
2016-09-11,3020191,0,316
2016-09-11,3038127,6,316
2016-09-11,3071827,3,316
2016-09-11,307256,20,316
2016-09-11,3100387,5,316
2016-09-11,3116397,96,316
2016-09-11,3137008,5,316
2016-09-11,3148772,1,316
2016-09-11,3151340,2,316
2016-09-11,3158054,564,316
2016-09-11,3161075,6,316
2016-09-11,3167319,24,316
2016-09-11,3167321,18,316
2016-09-11,3168844,2,316
2016-09-11,3178735,12,316
2016-09-11,3188472,3,316
2016-09-11,3193923,4,316
2016-09-11,3194123,4,316
2016-09-11,3194201,3,316
2016-09-11,3194257,2,316
2016-09-11,321084,1,316
2016-09-11,3220894,5,316
2016-09-11,3230970,2,316
2016-09-11,3240038,25,316
2016-09-11,3257254,1,316
2016-09-11,3278900,40,316
2016-09-11,3287826,2,316
2016-09-11,3294982,1,316
2016-09-11,329633,4,316
2016-09-11,3298662,14,316
2016-09-11,329874,6900,316
2016-09-11,335128,5,316
2016-09-11,3360284,0,316
2016-09-11,3360304,0,316
2016-09-11,3397862,900,316
2016-09-11,3400568,100,316
2016-09-11,3415374,5,316
2016-09-11,3415530,7,316
2016-09-11,341660,1,316
2016-09-11,3463318,6,316
2016-09-11,3463320,1,316
2016-09-11,3465574,5,316
2016-09-11,3465652,5,316
2016-09-11,3506348,2,316
2016-09-11,3506350,2,316
2016-09-11,3530598,1,316
2016-09-11,3554932,6,316
2016-09-11,3556838,6,316
2016-09-11,3556840,12,316
2016-09-11,3570376,5,316
2016-09-11,3576700,49,316
2016-09-11,3596616,1000,316
2016-09-11,3597298,23,316
2016-09-11,3600742,3,316
2016-09-11,3623850,4,316
2016-09-11,3623926,2,316
2016-09-11,3629068,20,316
2016-09-11,3636902,30,316
2016-09-11,414256,26,316
2016-09-11,418411,3,316
2016-09-11,418438,2,316
2016-09-11,491365,20,316
2016-09-11,496541,3,316
2016-09-11,521468,2,316
2016-09-11,526827,1000,316
2016-09-11,546504,0,316
2016-09-11,550285,90,316
2016-09-11,569563,0,316
2016-09-11,580538,20,316
2016-09-11,596017,12,316
2016-09-11,620931,20,316
2016-09-11,625052,100,316
2016-09-11,629794,41,316
2016-09-11,634212,0,316
2016-09-11,634743,10,316
2016-09-11,636303,20,316
2016-09-11,652887,0,316
2016-09-11,665254,15,316
2016-09-11,676612,10,316
2016-09-11,705433,2,316
2016-09-11,739317,5,316
2016-09-11,744246,0,316
2016-09-11,763219,8,316
2016-09-11,765872,2,316
2016-09-11,779704,1,316
2016-09-11,792993,0,316
2016-09-11,804343,1,316
2016-09-11,818050,60,316
2016-09-11,830472,0,316
2016-09-11,836058,60,316
2016-09-11,843660,5,316
2016-09-11,844864,4,316
2016-09-11,852606,10,316
2016-09-11,854253,0,316
2016-09-11,856188,1,316
2016-09-11,860330,1,316
2016-09-11,862555,60,316
2016-09-11,877013,2,316
2016-09-11,887301,500,316
2016-09-11,891448,40,316
2016-09-11,892413,10,316
2016-09-11,896122,30,316
2016-09-11,900324,20,316
2016-09-11,908032,30,316
2016-09-11,916227,6,316
2016-09-11,953529,8,316
2016-09-11,963982,160,316
2016-09-11,968790,30,316
2016-09-11,990387,3,316
2016-09-11,999299,5,316
2016-09-12,10018744,10,316
2016-09-12,10023142,50,316
2016-09-12,10044708,0,316
2016-09-12,10050234,1,316
2016-09-12,10117364,4,316
2016-09-12,1012849,55,316
2016-09-12,1013950,3,316
2016-09-12,1013977,18,316
2016-09-12,10191120,8,316
2016-09-12,1026103,96,316
2016-09-12,10317834594,2,316
2016-09-12,1039822,599,316
2016-09-12,1039878,492,316
2016-09-12,1039880,300,316
2016-09-12,10448907224,16,316
2016-09-12,10490046,4,316
2016-09-12,10499065,2,316
2016-09-12,10502290824,3,316
2016-09-12,1058775,24,316
2016-09-12,1060534,12,316
2016-09-12,1064377,5,316
2016-09-12,10659508,5,316
2016-09-12,1073510,800,316
2016-09-12,10828762,3,316
2016-09-12,1084054,50,316
2016-09-12,1087032,10,316
2016-09-12,10918695,10,316
2016-09-12,10919553,2,316
2016-09-12,1093609,3,316
2016-09-12,11050120,0,316
2016-09-12,11063973,5,316
2016-09-12,1110158,50,316
2016-09-12,1113484,5,316
2016-09-12,1122644,1,316
2016-09-12,11288291,0,316
2016-09-12,11331964,1,316
2016-09-12,11334545,1,316
2016-09-12,11353915,5,316
