sku_id,open_po_fdc,inv_fdc,date_s,dc_id
1765457,0,0,2016-10-01,628
1765501,0,0,2016-10-01,628
1765952,0,0,2016-10-01,628
1766447,0,0,2016-10-01,628
1766744,0,0,2016-10-01,628
1766898,0,0,2016-10-01,628
1767437,0,0,2016-10-01,628
1767734,0,0,2016-10-01,628
1767789,0,0,2016-10-01,628
1768229,0,0,2016-10-01,628
1768328,0,0,2016-10-01,628
1768427,0,0,2016-10-01,628
1768878,0,0,2016-10-01,628
1768922,0,0,2016-10-01,628
1769318,0,0,2016-10-01,628
1769516,0,0,2016-10-01,628
1769813,0,0,2016-10-01,628
1769912,0,0,2016-10-01,628
1769967,0,0,2016-10-01,628
1771045,0,0,2016-10-01,628
1771144,0,0,2016-10-01,628
1771243,0,0,2016-10-01,628
1771342,0,0,2016-10-01,628
1771441,0,0,2016-10-01,628
1771496,0,0,2016-10-01,628
1771540,0,0,2016-10-01,628
1772332,0,0,2016-10-01,628
1772387,0,0,2016-10-01,628
1772431,0,0,2016-10-01,628
1772486,0,0,2016-10-01,628
1772530,0,0,2016-10-01,628
1772585,0,0,2016-10-01,628
1772981,0,0,2016-10-01,628
1773124,0,0,2016-10-01,628
1773179,0,0,2016-10-01,628
1773223,0,0,2016-10-01,628
1773278,0,0,2016-10-01,628
1773322,0,0,2016-10-01,628
1773377,0,0,2016-10-01,628
1773421,0,0,2016-10-01,628
1773476,0,0,2016-10-01,628
1773971,0,0,2016-10-01,628
1774015,0,0,2016-10-01,628
1774114,0,0,2016-10-01,628
1774213,0,0,2016-10-01,628
1774312,0,0,2016-10-01,628
1774411,0,0,2016-10-01,628
1775203,0,0,2016-10-01,628
1775401,0,0,2016-10-01,628
1776149,0,0,2016-10-01,628
1776897,0,0,2016-10-01,628
1777337,0,0,2016-10-01,628
1777689,0,0,2016-10-01,628
1777733,0,0,2016-10-01,628
1777788,0,0,2016-10-01,628
1777887,0,0,2016-10-01,628
1777931,0,0,2016-10-01,628
1778228,0,0,2016-10-01,628
1778327,0,0,2016-10-01,628
1778426,0,0,2016-10-01,628
1778624,0,0,2016-10-01,628
1778921,0,0,2016-10-01,628
1779119,0,0,2016-10-01,628
1779218,0,0,2016-10-01,628
1779713,0,0,2016-10-01,628
1779768,0,0,2016-10-01,628
1780450,0,0,2016-10-01,628
1781044,0,0,2016-10-01,628
1781099,0,4,2016-10-01,628
1781143,0,0,2016-10-01,628
1781198,0,0,2016-10-01,628
1781440,0,0,2016-10-01,628
1782089,0,0,2016-10-01,628
1782133,0,2,2016-10-01,628
1782386,0,0,2016-10-01,628
1782683,0,0,2016-10-01,628
1782782,0,0,2016-10-01,628
1782881,0,0,2016-10-01,628
1782980,0,0,2016-10-01,628
1783024,0,0,2016-10-01,628
1783079,0,0,2016-10-01,628
1783321,0,6,2016-10-01,628
1783376,0,0,2016-10-01,628
1783420,0,0,2016-10-01,628
1783475,0,0,2016-10-01,628
1783871,0,0,2016-10-01,628
1784663,0,0,2016-10-01,628
1784861,0,0,2016-10-01,628
1785950,0,0,2016-10-01,628
1786643,0,0,2016-10-01,628
1787138,0,0,2016-10-01,628
1787237,0,0,2016-10-01,628
1787336,0,0,2016-10-01,628
1787435,0,0,2016-10-01,628
1788029,0,0,2016-10-01,628
1788326,0,0,2016-10-01,628
1788425,0,0,2016-10-01,628
1788579,0,0,2016-10-01,628
1788623,0,0,2016-10-01,628
1788678,0,0,2016-10-01,628
1788876,0,0,2016-10-01,628
1788920,0,0,2016-10-01,628
1788975,0,0,2016-10-01,628
1789514,0,0,2016-10-01,628
1791494,0,0,2016-10-01,628
1792132,0,0,2016-10-01,628
1792682,0,0,2016-10-01,628
1792781,0,0,2016-10-01,628
1792880,0,0,2016-10-01,628
1793023,0,0,2016-10-01,628
1793078,0,0,2016-10-01,628
1793122,0,0,2016-10-01,628
1793177,0,0,2016-10-01,628
1793221,0,0,2016-10-01,628
1793276,0,0,2016-10-01,628
1794068,0,0,2016-10-01,628
1794365,0,0,2016-10-01,628
1794563,0,0,2016-10-01,628
1794662,0,0,2016-10-01,628
1794761,0,0,2016-10-01,628
1794860,0,0,2016-10-01,628
1795003,0,0,2016-10-01,628
1795102,0,0,2016-10-01,628
1795157,0,0,2016-10-01,628
1795256,0,0,2016-10-01,628
1795652,0,0,2016-10-01,628
1795751,0,1,2016-10-01,628
1795850,0,0,2016-10-01,628
1796048,0,0,2016-10-01,628
1796147,0,0,2016-10-01,628
1796499,0,0,2016-10-01,628
1796543,0,0,2016-10-01,628
1796840,0,0,2016-10-01,628
1797731,0,1,2016-10-01,628
1798479,0,0,2016-10-01,628
1798523,0,0,2016-10-01,628
1799018,0,0,2016-10-01,628
1799513,0,0,2016-10-01,628
1799964,0,0,2016-10-01,628
1800745,0,1,2016-10-01,628
1801339,0,0,2016-10-01,628
1801438,0,0,2016-10-01,628
1801834,0,0,2016-10-01,628
1801933,0,0,2016-10-01,628
1802329,0,0,2016-10-01,628
1802428,0,0,2016-10-01,628
1802824,0,0,2016-10-01,628
1802978,0,0,2016-10-01,628
1803616,0,0,2016-10-01,628
1804309,0,0,2016-10-01,628
1804507,0,6,2016-10-01,628
1805849,0,0,2016-10-01,628
1805948,0,0,2016-10-01,628
1806938,0,0,2016-10-01,628
1808819,0,0,2016-10-01,628
1809809,0,0,2016-10-01,628
1809908,0,0,2016-10-01,628
1810249,0,0,2016-10-01,628
1810447,0,0,2016-10-01,628
1810744,0,0,2016-10-01,628
1810799,0,0,2016-10-01,628
1810843,0,0,2016-10-01,628
1810997,0,0,2016-10-01,628
1811338,0,0,2016-10-01,628
1811789,0,0,2016-10-01,628
1811833,0,0,2016-10-01,628
1812229,0,0,2016-10-01,628
1812427,0,0,2016-10-01,628
1812878,0,0,2016-10-01,628
1812977,0,8,2016-10-01,628
1813615,0,6,2016-10-01,628
1813714,0,0,2016-10-01,628
1813769,0,0,2016-10-01,628
1813813,0,0,2016-10-01,628
1813868,0,0,2016-10-01,628
1813912,0,0,2016-10-01,628
1814308,0,0,2016-10-01,628
1814605,0,0,2016-10-01,628
1814704,0,0,2016-10-01,628
1814759,0,0,2016-10-01,628
1814803,0,0,2016-10-01,628
1814902,0,0,2016-10-01,628
1815749,0,0,2016-10-01,628
1815848,0,0,2016-10-01,628
1815947,0,0,2016-10-01,628
1816838,0,0,2016-10-01,628
1816937,0,8,2016-10-01,628
1819709,0,0,2016-10-01,628
1819808,0,0,2016-10-01,628
1820699,0,0,2016-10-01,628
1820743,0,0,2016-10-01,628
1820798,0,0,2016-10-01,628
1821832,0,0,2016-10-01,628
1821887,0,0,2016-10-01,628
1821931,0,0,2016-10-01,628
1822778,0,0,2016-10-01,628
1823119,0,0,2016-10-01,628
1823218,0,0,2016-10-01,628
1823515,0,0,2016-10-01,628
1823669,0,0,2016-10-01,628
1823713,0,0,2016-10-01,628
1823768,0,0,2016-10-01,628
1823812,0,0,2016-10-01,628
1823911,0,0,2016-10-01,628
1823966,0,0,2016-10-01,628
1824406,0,0,2016-10-01,628
1824659,0,0,2016-10-01,628
182606,0,1,2016-10-01,628
1828916,0,0,2016-10-01,628
1830599,0,0,2016-10-01,628
1831039,0,0,2016-10-01,628
1831732,0,0,2016-10-01,628
1831787,0,0,2016-10-01,628
1832029,0,0,2016-10-01,628
1832128,0,0,2016-10-01,628
1832326,0,0,2016-10-01,628
1832425,0,0,2016-10-01,628
1832579,0,0,2016-10-01,628
1832678,0,0,2016-10-01,628
1833217,0,0,2016-10-01,628
1833613,0,0,2016-10-01,628
1833866,0,0,2016-10-01,628
1833965,0,0,2016-10-01,628
1834009,0,0,2016-10-01,628
1834405,0,0,2016-10-01,628
1834504,0,0,2016-10-01,628
1834603,0,0,2016-10-01,628
1834658,0,0,2016-10-01,628
1834702,0,0,2016-10-01,628
1834757,0,0,2016-10-01,628
1834955,0,0,2016-10-01,628
1835549,0,0,2016-10-01,628
1835747,0,0,2016-10-01,628
1835846,0,0,2016-10-01,628
1839608,0,0,2016-10-01,628
1840345,0,0,2016-10-01,628
1840444,0,0,2016-10-01,628
1840543,0,0,2016-10-01,628
1840642,0,0,2016-10-01,628
1841038,0,0,2016-10-01,628
1841434,0,0,2016-10-01,628
1841533,0,0,2016-10-01,628
1841786,0,0,2016-10-01,628
1841885,0,0,2016-10-01,628
1842028,0,0,2016-10-01,628
1842127,0,0,2016-10-01,628
1842226,0,0,2016-10-01,628
1843315,0,0,2016-10-01,628
1843414,0,0,2016-10-01,628
1843568,0,0,2016-10-01,628
1843667,0,0,2016-10-01,628
1843711,0,0,2016-10-01,628
1844305,0,0,2016-10-01,628
1844404,0,0,2016-10-01,628
1844459,0,0,2016-10-01,628
1844503,0,0,2016-10-01,628
1844657,0,0,2016-10-01,628
1844756,0,0,2016-10-01,628
1845647,0,0,2016-10-01,628
1845746,0,0,2016-10-01,628
1845944,0,0,2016-10-01,628
1845999,0,0,2016-10-01,628
1846637,0,0,2016-10-01,628
1846736,0,0,2016-10-01,628
1847528,0,0,2016-10-01,628
1847627,0,0,2016-10-01,628
1847726,0,0,2016-10-01,628
1851389,0,0,2016-10-01,628
1851631,0,8,2016-10-01,628
1851730,0,0,2016-10-01,628
1851785,0,0,2016-10-01,628
1852225,0,0,2016-10-01,628
1852478,0,0,2016-10-01,628
1852621,0,0,2016-10-01,628
1853017,0,0,2016-10-01,628
1853314,0,0,2016-10-01,628
1853369,0,0,2016-10-01,628
1854106,0,0,2016-10-01,628
1854359,0,0,2016-10-01,628
1854557,0,0,2016-10-01,628
1855349,0,0,2016-10-01,628
1855448,0,0,2016-10-01,628
1855547,0,0,2016-10-01,628
1855745,0,0,2016-10-01,628
1856438,0,0,2016-10-01,628
1856636,0,0,2016-10-01,628
1857725,0,0,2016-10-01,628
185829,0,0,2016-10-01,628
1858517,0,0,2016-10-01,628
1858869,0,0,2016-10-01,628
1858913,0,0,2016-10-01,628
1858968,0,4,2016-10-01,628
185928,0,0,2016-10-01,628
1859309,0,0,2016-10-01,628
1859507,0,0,2016-10-01,628
1859606,0,0,2016-10-01,628
1859705,0,0,2016-10-01,628
1859804,0,0,2016-10-01,628
1859859,0,0,2016-10-01,628
1859958,0,0,2016-10-01,628
1860046,0,0,2016-10-01,628
1860695,0,0,2016-10-01,628
1860794,0,0,2016-10-01,628
1860893,0,0,2016-10-01,628
1860992,0,0,2016-10-01,628
1861036,0,0,2016-10-01,628
1861135,0,0,2016-10-01,628
1861388,0,0,2016-10-01,628
1861487,0,0,2016-10-01,628
1861531,0,0,2016-10-01,628
1861630,0,0,2016-10-01,628
1861685,0,0,2016-10-01,628
1862576,0,0,2016-10-01,628
1862620,0,0,2016-10-01,628
1864501,0,0,2016-10-01,628
1864952,0,0,2016-10-01,628
1865348,0,0,2016-10-01,628
1866734,0,0,2016-10-01,628
1866789,0,0,2016-10-01,628
1866833,0,0,2016-10-01,628
1866888,0,0,2016-10-01,628
1866932,0,0,2016-10-01,628
1866987,0,0,2016-10-01,628
1867779,0,0,2016-10-01,628
1868813,0,0,2016-10-01,628
1868868,0,0,2016-10-01,628
1868912,0,0,2016-10-01,628
1868967,0,0,2016-10-01,628
1869209,0,0,2016-10-01,628
1869308,0,0,2016-10-01,628
1869902,0,0,2016-10-01,628
1870144,0,0,2016-10-01,628
1870694,0,0,2016-10-01,628
1870892,0,0,2016-10-01,628
1870991,0,0,2016-10-01,628
1871288,0,0,2016-10-01,628
1871585,0,0,2016-10-01,628
1872421,0,0,2016-10-01,628
1872476,0,0,2016-10-01,628
1872520,0,0,2016-10-01,628
1872575,0,0,2016-10-01,628
1873213,0,0,2016-10-01,628
1873268,0,0,2016-10-01,628
1875996,0,2,2016-10-01,628
1876337,0,0,2016-10-01,628
1876436,0,0,2016-10-01,628
1876832,0,0,2016-10-01,628
1876986,0,0,2016-10-01,628
1877327,0,0,2016-10-01,628
1878218,0,0,2016-10-01,628
1878317,0,0,2016-10-01,628
1878812,0,0,2016-10-01,628
1880044,0,0,2016-10-01,628
1880297,0,0,2016-10-01,628
1880341,0,0,2016-10-01,628
1880396,0,0,2016-10-01,628
1880495,0,0,2016-10-01,628
1881232,0,0,2016-10-01,628
1881287,0,0,2016-10-01,628
1881331,0,0,2016-10-01,628
1881584,0,0,2016-10-01,628
1881683,0,0,2016-10-01,628
1884950,0,0,2016-10-01,628
1885643,0,0,2016-10-01,628
1885698,0,0,2016-10-01,628
1885995,0,0,2016-10-01,628
1886039,0,0,2016-10-01,628
1886435,0,0,2016-10-01,628
1886589,0,0,2016-10-01,628
1886732,0,0,2016-10-01,628
1886787,0,0,2016-10-01,628
1886930,0,0,2016-10-01,628
1886985,0,0,2016-10-01,628
1887029,0,0,2016-10-01,628
1887227,0,0,2016-10-01,628
1887326,0,0,2016-10-01,628
1887425,0,0,2016-10-01,628
1887623,0,0,2016-10-01,628
1887821,0,0,2016-10-01,628
1887920,0,0,2016-10-01,628
1888316,0,0,2016-10-01,628
1888415,0,0,2016-10-01,628
1889856,0,0,2016-10-01,628
1889955,0,0,2016-10-01,628
1890043,0,0,2016-10-01,628
1890098,0,0,2016-10-01,628
1890296,0,0,2016-10-01,628
1890593,0,0,2016-10-01,628
1890791,0,1,2016-10-01,628
1891385,0,10,2016-10-01,628
1891583,0,0,2016-10-01,628
1891781,0,0,2016-10-01,628
1891880,0,0,2016-10-01,628
1892078,0,0,2016-10-01,628
1892122,0,0,2016-10-01,628
1892672,0,0,2016-10-01,628
1892870,0,0,2016-10-01,628
1893013,0,0,2016-10-01,628
1893266,0,0,2016-10-01,628
1893310,0,0,2016-10-01,628
1893464,0,0,2016-10-01,628
1893662,0,0,2016-10-01,628
1894102,0,6,2016-10-01,628
1895147,0,0,2016-10-01,628
1895444,0,0,2016-10-01,628
1895543,0,0,2016-10-01,628
1895598,0,14,2016-10-01,628
1895697,0,0,2016-10-01,628
1895994,0,0,2016-10-01,628
1896786,0,0,2016-10-01,628
1896984,0,0,2016-10-01,628
1897028,0,0,2016-10-01,628
1897226,0,0,2016-10-01,628
1897622,0,0,2016-10-01,628
1897721,0,0,2016-10-01,628
1897776,0,0,2016-10-01,628
1897820,0,0,2016-10-01,628
1897875,0,0,2016-10-01,628
1897974,0,0,2016-10-01,628
1898117,0,0,2016-10-01,628
1898711,0,0,2016-10-01,628
1898766,0,0,2016-10-01,628
1899008,0,0,2016-10-01,628
1899107,0,0,2016-10-01,628
1899206,0,0,2016-10-01,628
1899305,0,0,2016-10-01,628
1899800,0,0,2016-10-01,628
1899855,0,0,2016-10-01,628
1902814,0,0,2016-10-01,628
190328,0,1,2016-10-01,628
1903309,0,0,2016-10-01,628
1903705,0,13,2016-10-01,628
1903859,0,0,2016-10-01,628
1903903,0,0,2016-10-01,628
1903958,0,0,2016-10-01,628
190427,0,4,2016-10-01,628
190526,0,0,2016-10-01,628
1910239,0,0,2016-10-01,628
1910338,0,0,2016-10-01,628
1910437,0,0,2016-10-01,628
1910635,0,0,2016-10-01,628
1910734,0,0,2016-10-01,628
1910888,0,2,2016-10-01,628
1910932,0,0,2016-10-01,628
1910987,0,0,2016-10-01,628
1911328,0,0,2016-10-01,628
1911427,0,0,2016-10-01,628
1913308,0,0,2016-10-01,628
1914848,0,0,2016-10-01,628
1914947,0,0,2016-10-01,628
1915937,0,0,2016-10-01,628
1916927,0,0,2016-10-01,628
1920139,0,0,2016-10-01,628
1920337,0,0,2016-10-01,628
1920931,0,0,2016-10-01,628
1922119,0,0,2016-10-01,628
1922515,0,0,2016-10-01,628
1922614,0,0,2016-10-01,628
1923505,0,0,2016-10-01,628
1923703,0,0,2016-10-01,628
1923758,0,0,2016-10-01,628
1924946,0,4,2016-10-01,628
1925738,0,0,2016-10-01,628
1926629,0,0,2016-10-01,628
1926926,0,0,2016-10-01,628
1927817,0,0,2016-10-01,628
1930138,0,0,2016-10-01,628
1930633,0,0,2016-10-01,628
1930732,0,0,2016-10-01,628
1930787,0,0,2016-10-01,628
1930831,0,0,2016-10-01,628
1930886,0,0,2016-10-01,628
1930930,0,0,2016-10-01,628
1930985,0,0,2016-10-01,628
1931029,0,0,2016-10-01,628
1931128,0,0,2016-10-01,628
1931227,0,0,2016-10-01,628
1931425,0,0,2016-10-01,628
1931579,0,0,2016-10-01,628
1931678,0,0,2016-10-01,628
1932910,0,0,2016-10-01,628
1933009,0,0,2016-10-01,628
1933504,0,0,2016-10-01,628
1934549,0,0,2016-10-01,628
1934648,0,0,2016-10-01,628
1935737,0,0,2016-10-01,628
1936727,0,0,2016-10-01,628
1936925,0,0,2016-10-01,628
1937519,0,0,2016-10-01,628
1937717,0,0,2016-10-01,628
1938509,0,0,2016-10-01,628
1938707,0,0,2016-10-01,628
1938806,0,0,2016-10-01,628
1940335,0,0,2016-10-01,628
1940434,0,0,2016-10-01,628
1940533,0,0,2016-10-01,628
1940830,0,0,2016-10-01,628
1940984,0,0,2016-10-01,628
1941028,0,0,2016-10-01,628
1941127,0,0,2016-10-01,628
1942667,0,0,2016-10-01,628
1942711,0,0,2016-10-01,628
1943855,0,0,2016-10-01,628
1944449,0,0,2016-10-01,628
1944999,0,0,2016-10-01,628
1945538,0,0,2016-10-01,628
1945736,0,0,2016-10-01,628
1945934,0,0,2016-10-01,628
1945989,0,0,2016-10-01,628
1946429,0,0,2016-10-01,628
1946528,0,0,2016-10-01,628
1946627,0,0,2016-10-01,628
1947914,0,0,2016-10-01,628
1947969,0,0,2016-10-01,628
1948508,0,0,2016-10-01,628
1948706,0,0,2016-10-01,628
1950037,0,0,2016-10-01,628
1950136,0,0,2016-10-01,628
1950389,0,0,2016-10-01,628
1950433,0,0,2016-10-01,628
1950532,0,0,2016-10-01,628
1950587,0,0,2016-10-01,628
1950686,0,0,2016-10-01,628
1951324,0,0,2016-10-01,628
1951379,0,0,2016-10-01,628
1951423,0,0,2016-10-01,628
1951775,0,0,2016-10-01,628
1954547,0,0,2016-10-01,628
1954844,0,0,2016-10-01,628
1956329,0,0,2016-10-01,628
1956527,0,0,2016-10-01,628
1956725,0,0,2016-10-01,628
1956824,0,0,2016-10-01,628
1956923,0,0,2016-10-01,628
1956978,0,0,2016-10-01,628
1957319,0,0,2016-10-01,628
1957418,0,0,2016-10-01,628
1957814,0,0,2016-10-01,628
1958606,0,3,2016-10-01,628
1958705,0,0,2016-10-01,628
1960036,0,0,2016-10-01,628
1960289,0,0,2016-10-01,628
1960388,0,0,2016-10-01,628
1960487,0,0,2016-10-01,628
1960883,0,0,2016-10-01,628
1961279,0,0,2016-10-01,628
1961477,0,0,2016-10-01,628
1961521,0,0,2016-10-01,628
1961576,0,0,2016-10-01,628
1961620,0,0,2016-10-01,628
1962016,0,0,2016-10-01,628
1962214,0,3,2016-10-01,628
1962566,0,0,2016-10-01,628
1962764,0,0,2016-10-01,628
1962863,0,0,2016-10-01,628
1962962,0,0,2016-10-01,628
1963006,0,0,2016-10-01,628
1963853,0,0,2016-10-01,628
1964249,0,0,2016-10-01,628
1964348,0,0,2016-10-01,628
1964447,0,0,2016-10-01,628
1964546,0,4,2016-10-01,628
1964645,0,0,2016-10-01,628
1964744,0,0,2016-10-01,628
1964843,0,0,2016-10-01,628
1964898,0,0,2016-10-01,628
1965239,0,0,2016-10-01,628
1966229,0,0,2016-10-01,628
1966328,0,0,2016-10-01,628
1966878,0,0,2016-10-01,628
1967219,0,0,2016-10-01,628
1967516,0,0,2016-10-01,628
1967615,0,5,2016-10-01,628
1968407,0,0,2016-10-01,628
1968506,0,0,2016-10-01,628
1968759,0,0,2016-10-01,628
1970486,0,0,2016-10-01,628
1971223,0,0,2016-10-01,628
1972114,0,0,2016-10-01,628
1973951,0,5,2016-10-01,628
1974545,0,0,2016-10-01,628
1974644,0,9,2016-10-01,628
1974798,0,0,2016-10-01,628
1974842,0,0,2016-10-01,628
1974897,0,4,2016-10-01,628
1978758,0,42,2016-10-01,628
1978802,0,0,2016-10-01,628
1978857,0,3,2016-10-01,628
1980485,0,0,2016-10-01,628
1980584,0,0,2016-10-01,628
1981376,0,0,2016-10-01,628
1981475,0,0,2016-10-01,628
1981574,0,1,2016-10-01,628
1982069,0,0,2016-10-01,628
1982113,0,0,2016-10-01,628
1982168,0,0,2016-10-01,628
1982410,0,0,2016-10-01,628
1985985,0,0,2016-10-01,628
1986876,0,0,2016-10-01,628
1988405,0,0,2016-10-01,628
1988504,0,0,2016-10-01,628
1988658,0,0,2016-10-01,628
1988702,0,0,2016-10-01,628
1988801,0,0,2016-10-01,628
1990187,0,0,2016-10-01,628
1990330,0,0,2016-10-01,628
1990484,0,0,2016-10-01,628
1990583,0,0,2016-10-01,628
1990682,0,0,2016-10-01,628
1992310,0,0,2016-10-01,628
1993256,0,0,2016-10-01,628
1995885,0,0,2016-10-01,628
1996028,0,0,2016-10-01,628
2002353,0,3,2016-10-01,628
2003046,0,0,2016-10-01,628
2003299,0,2,2016-10-01,628
2003893,0,0,2016-10-01,628
2003992,0,0,2016-10-01,628
2004333,0,0,2016-10-01,628
2004388,0,0,2016-10-01,628
2005972,0,0,2016-10-01,628
2006313,0,0,2016-10-01,628
2006863,0,0,2016-10-01,628
2006962,0,0,2016-10-01,628
2008447,0,0,2016-10-01,628
2008997,0,0,2016-10-01,628
2009536,0,0,2016-10-01,628
2010372,0,0,2016-10-01,628
2011065,0,0,2016-10-01,628
2012154,0,0,2016-10-01,628
2013144,0,3,2016-10-01,628
2013694,0,0,2016-10-01,628
2013991,4,0,2016-10-01,628
2015179,0,0,2016-10-01,628
2016213,0,0,2016-10-01,628
2017357,0,0,2016-10-01,628
2017654,0,0,2016-10-01,628
2018149,0,1,2016-10-01,628
2018248,0,0,2016-10-01,628
2022450,0,0,2016-10-01,628
2024331,0,0,2016-10-01,628
2025475,0,0,2016-10-01,628
2025574,0,26,2016-10-01,628
2026465,0,0,2016-10-01,628
2027004,0,0,2016-10-01,628
2027257,0,0,2016-10-01,628
2027301,0,2,2016-10-01,628
2027653,0,0,2016-10-01,628
2028643,0,0,2016-10-01,628
2028698,0,0,2016-10-01,628
2029534,0,0,2016-10-01,628
2029633,0,0,2016-10-01,628
2029732,0,0,2016-10-01,628
2029787,0,0,2016-10-01,628
2031261,0,0,2016-10-01,628
2033296,0,0,2016-10-01,628
2033340,0,0,2016-10-01,628
2034088,0,0,2016-10-01,628
2034484,0,0,2016-10-01,628
2035177,0,0,2016-10-01,628
2035221,0,5,2016-10-01,628
2035474,0,0,2016-10-01,628
2035573,0,0,2016-10-01,628
2036068,0,0,2016-10-01,628
2036266,0,0,2016-10-01,628
2036860,0,0,2016-10-01,628
2037355,0,0,2016-10-01,628
2045176,0,0,2016-10-01,628
2045220,0,0,2016-10-01,628
2045275,0,0,2016-10-01,628
2046111,0,0,2016-10-01,628
2047453,0,0,2016-10-01,628
2047651,0,0,2016-10-01,628
2048399,0,0,2016-10-01,628
2049235,0,0,2016-10-01,628
2052150,0,0,2016-10-01,628
2054031,0,0,2016-10-01,628
2054086,0,0,2016-10-01,628
2057650,0,0,2016-10-01,628
2068298,0,0,2016-10-01,628
2069431,0,0,2016-10-01,628
2069530,0,0,2016-10-01,628
2077153,0,0,2016-10-01,628
2077450,0,0,2016-10-01,628
2078440,0,0,2016-10-01,628
2079485,0,0,2016-10-01,628
2079980,0,0,2016-10-01,628
2087251,0,0,2016-10-01,628
2088890,0,1,2016-10-01,628
2089385,0,0,2016-10-01,628
2089781,0,0,2016-10-01,628
2089880,0,0,2016-10-01,628
209183,0,21,2016-10-01,628
2098196,0,0,2016-10-01,628
2098691,0,0,2016-10-01,628
2100011,0,3,2016-10-01,628
2101100,0,0,2016-10-01,628
2101452,0,0,2016-10-01,628
2102541,0,1,2016-10-01,628
2102992,0,0,2016-10-01,628
2103036,0,0,2016-10-01,628
2103784,0,0,2016-10-01,628
2106204,0,0,2016-10-01,628
2107645,0,0,2016-10-01,628
2108635,0,0,2016-10-01,628
2108888,0,0,2016-10-01,628
2109724,0,0,2016-10-01,628
2109779,0,0,2016-10-01,628
2109878,0,0,2016-10-01,628
2109922,0,2,2016-10-01,628
2110164,0,0,2016-10-01,628
2111154,0,0,2016-10-01,628
2112496,0,0,2016-10-01,628
2113233,0,0,2016-10-01,628
2113530,0,0,2016-10-01,628
2114223,0,0,2016-10-01,628
2115961,0,0,2016-10-01,628
2117149,0,0,2016-10-01,628
2117347,0,0,2016-10-01,628
2117545,0,0,2016-10-01,628
2117644,0,0,2016-10-01,628
2118832,0,0,2016-10-01,628
2119822,0,0,2016-10-01,628
2120064,0,0,2016-10-01,628
2122099,0,0,2016-10-01,628
2122143,0,0,2016-10-01,628
2122990,0,0,2016-10-01,628
2123386,0,0,2016-10-01,628
2123584,0,0,2016-10-01,628
2129227,4,0,2016-10-01,628
2129777,0,0,2016-10-01,628
2131053,0,2,2016-10-01,628
2131251,0,0,2016-10-01,628
2132197,0,0,2016-10-01,628
2132340,0,0,2016-10-01,628
2132890,5,0,2016-10-01,628
2133330,15,9,2016-10-01,628
2134276,0,0,2016-10-01,628
2136058,0,3,2016-10-01,628
2136157,0,0,2016-10-01,628
2136256,0,0,2016-10-01,628
2136355,0,0,2016-10-01,628
2136553,0,0,2016-10-01,628
2137994,0,0,2016-10-01,628
2138236,0,0,2016-10-01,628
2138731,0,0,2016-10-01,628
2138830,0,0,2016-10-01,628
2139028,40,21,2016-10-01,628
2139677,0,0,2016-10-01,628
2141151,0,0,2016-10-01,628
2142097,0,0,2016-10-01,628
2142141,0,0,2016-10-01,628
2142196,0,0,2016-10-01,628
2142240,0,0,2016-10-01,628
2144022,0,0,2016-10-01,628
2145111,0,0,2016-10-01,628
2146057,0,0,2016-10-01,628
2146101,0,0,2016-10-01,628
2146453,0,0,2016-10-01,628
2147696,0,0,2016-10-01,628
2147795,0,0,2016-10-01,628
2147894,0,0,2016-10-01,628
2148235,0,0,2016-10-01,628
2151051,0,0,2016-10-01,628
2152195,0,0,2016-10-01,628
2153482,0,1,2016-10-01,628
2154021,0,0,2016-10-01,628
2154076,0,0,2016-10-01,628
2154120,0,0,2016-10-01,628
2154175,0,0,2016-10-01,628
2154274,0,0,2016-10-01,628
2154670,0,0,2016-10-01,628
2155165,0,0,2016-10-01,628
2155264,0,0,2016-10-01,628
2155363,0,0,2016-10-01,628
2156056,0,0,2016-10-01,628
2156353,0,1,2016-10-01,628
2157145,0,0,2016-10-01,628
2167342,0,0,2016-10-01,628
2167991,0,0,2016-10-01,628
2168288,0,0,2016-10-01,628
2168332,0,0,2016-10-01,628
2168530,0,5,2016-10-01,628
2168981,3,1,2016-10-01,628
2169124,0,0,2016-10-01,628
2169322,0,0,2016-10-01,628
2169476,0,2,2016-10-01,628
2173084,0,0,2016-10-01,628
2174371,0,0,2016-10-01,628
2175262,0,0,2016-10-01,628
2177198,0,0,2016-10-01,628
2177396,0,0,2016-10-01,628
2177693,0,0,2016-10-01,628
2178232,0,0,2016-10-01,628
2178485,0,0,2016-10-01,628
2178980,0,2,2016-10-01,628
2179277,0,0,2016-10-01,628
2179420,0,2,2016-10-01,628
2179574,0,0,2016-10-01,628
2179772,0,0,2016-10-01,628
2179871,0,1,2016-10-01,628
2186053,0,0,2016-10-01,628
2186350,0,0,2016-10-01,628
2187098,0,0,2016-10-01,628
2187197,0,20,2016-10-01,628
2187395,0,0,2016-10-01,628
2188330,0,0,2016-10-01,628
2188682,0,0,2016-10-01,628
2189375,0,0,2016-10-01,628
2192191,0,0,2016-10-01,628
2198087,0,0,2016-10-01,628
2198285,0,0,2016-10-01,628
2198384,0,0,2016-10-01,628
2199176,0,0,2016-10-01,628
2199374,0,0,2016-10-01,628
2199770,0,0,2016-10-01,628
2200452,0,8,2016-10-01,628
2201145,0,0,2016-10-01,628
2201497,0,0,2016-10-01,628
2201596,5,0,2016-10-01,628
2201992,0,1,2016-10-01,628
2202333,0,0,2016-10-01,628
